,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
346,1695813829480,-1.6015625,-0.2783203,-0.22949219,23.0,110.09375,82.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,383
347,1695813829504,-1.1757812,-0.33496094,-0.14941406,-3.375,139.625,61.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,384
348,1695813829554,-1.9589844,0.4638672,0.13964844,37.03125,97.34375,100.09375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,385
349,1695813829604,-1.2148438,0.055664062,-0.048828125,-3.125,31.65625,96.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,386
350,1695813829632,-0.9482422,0.17382812,-0.020507812,37.71875,-44.875,59.875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,387
351,1695813829683,-0.640625,-0.055664062,-0.06542969,73.28125,-18.375,0.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,388
352,1695813829705,-0.4794922,-0.1484375,-0.07324219,99.40625,-43.40625,-21.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,389
353,1695813829754,-0.2783203,-0.10253906,-0.25,106.1875,-67.21875,-32.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,390
354,1695813829804,-0.34472656,-0.13476562,-0.0625,39.65625,-73.625,-78.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,391
355,1695813829830,-1.1748047,-0.11816406,-0.23632812,53.875,3.21875,-116.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,392
356,1695813829877,-1.3134766,0.4033203,-0.4169922,184.1875,-1.34375,-85.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,393
357,1695813829903,-0.8173828,0.24804688,-0.39453125,59.1875,-37.84375,-10.9375,-93.3125,10.25,-36.9375,Thingy,Descending stairs,-1,s1862623,,394
358,1695813829953,-0.6738281,-0.2919922,-0.35253906,-13.4375,-39.8125,32.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,395
359,1695813830006,-1.0097656,-0.54296875,0.18652344,6.46875,19.625,4.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,396
360,1695813830028,-0.8876953,0.12988281,0.98339844,-56.90625,-2.21875,14.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,397
361,1695813830080,-2.0,2.0,-0.79003906,-106.875,-91.875,148.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,398
362,1695813830103,-1.1904297,-1.0068359,0.546875,123.09375,21.84375,66.875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,399
363,1695813830154,-0.81933594,-0.80078125,0.12890625,137.0,-51.96875,-94.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,400
364,1695813830205,-1.4042969,0.52441406,0.14550781,63.34375,-72.21875,-52.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,401
365,1695813830230,-0.78125,-0.23925781,0.16210938,42.71875,-41.03125,-42.0,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,402
366,1695813830278,-0.8154297,-0.015625,0.00390625,77.9375,-39.9375,-88.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,403
367,1695813830305,-0.984375,-0.03515625,0.17089844,58.46875,-67.21875,-80.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,404
368,1695813830354,-0.7402344,0.009765625,0.087890625,34.15625,-56.96875,-69.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,405
369,1695813830404,-1.0488281,0.3017578,0.046875,38.0625,-29.0,-51.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,406
370,1695813830429,-1.0283203,0.10058594,0.015625,51.3125,-8.5625,-25.65625,-92.25,2.3125,-25.875,Thingy,Descending stairs,-1,s1862623,,407
371,1695813830480,-1.1875,0.028320312,0.0009765625,51.4375,36.59375,-2.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,408
372,1695813830504,-1.2060547,0.22070312,0.15820312,23.59375,71.40625,45.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,409
373,1695813830553,-1.3457031,-0.3935547,-0.28125,53.21875,161.78125,102.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,410
374,1695813830629,-1.1835938,-0.4716797,0.18457031,38.75,164.90625,117.53125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,411
375,1695813830631,-1.2851562,-0.40039062,0.44921875,22.5,110.28125,112.53125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,412
376,1695813830679,-1.3242188,0.27148438,-0.009765625,-14.125,53.09375,122.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,413
377,1695813830703,-0.98339844,-0.07910156,-0.08496094,29.28125,20.75,111.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,414
378,1695813830755,-0.8466797,0.22851562,0.08496094,85.4375,5.59375,93.375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,415
379,1695813830807,-0.86328125,-0.038085938,0.053710938,121.3125,-3.0625,56.1875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,416
380,1695813830830,-0.58691406,-0.29003906,-0.14160156,121.125,2.5625,27.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,417
381,1695813830879,-0.59472656,-0.14453125,-0.3017578,62.96875,-16.75,0.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,418
382,1695813830904,-0.62402344,0.08300781,-0.2919922,18.90625,-59.53125,-36.875,-87.875,18.625,-59.9375,Thingy,Descending stairs,-1,s1862623,,419
383,1695813830955,-0.9433594,0.5957031,-0.13769531,1.28125,-64.34375,-64.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,420
384,1695813831005,-0.95996094,0.41601562,-0.016601562,32.34375,-22.46875,-43.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,421
385,1695813831029,-0.81152344,-0.09375,0.037109375,-6.375,-51.96875,-22.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,422
386,1695813831079,-1.6142578,-0.24902344,-0.45507812,97.34375,-37.0,-67.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,423
387,1695813831103,-1.0429688,0.05078125,-0.0009765625,63.40625,-28.75,17.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,424
388,1695813831155,-0.99121094,-0.53222656,0.10546875,30.1875,-10.28125,-23.875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,425
389,1695813831204,-1.1992188,0.107421875,0.20605469,58.21875,-23.6875,-60.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,426
390,1695813831229,-1.1162109,0.19628906,0.032226562,31.53125,-48.125,-34.875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,427
391,1695813831279,-0.8613281,-0.15625,-0.0146484375,40.4375,-32.5625,-30.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,428
392,1695813831303,-0.9199219,-0.12792969,0.0126953125,4.1875,-34.5,-42.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,429
393,1695813831354,-0.91796875,0.21582031,-0.11621094,-24.375,-20.40625,-32.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,430
394,1695813831411,-0.8125,0.2705078,-0.19238281,-25.53125,-13.4375,32.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,431
395,1695813831429,-0.5830078,0.056640625,0.015625,15.65625,33.6875,64.125,-95.6875,6.1875,-43.6875,Thingy,Descending stairs,-1,s1862623,,432
396,1695813831480,-0.63378906,-0.04296875,0.22167969,36.59375,54.5625,38.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,433
397,1695813831505,-0.80859375,-0.26464844,0.16699219,-2.15625,8.78125,15.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,434
398,1695813831554,-0.7890625,0.14941406,-0.125,-8.3125,-2.6875,19.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,435
399,1695813831603,-1.1904297,0.27246094,0.078125,-23.875,18.46875,16.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,436
400,1695813831630,-0.93847656,0.4873047,-0.47558594,-23.03125,57.59375,20.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,437
401,1695813831681,-1.8046875,-0.16015625,-0.20507812,-25.90625,88.3125,104.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,438
402,1695813831707,-1.5371094,-0.14257812,-0.171875,-5.8125,142.0625,95.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,439
403,1695813831755,-2.0,0.09375,-0.01953125,7.25,87.09375,97.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,440
404,1695813831806,-0.8613281,0.025390625,-0.046875,-0.375,42.53125,67.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,441
405,1695813831829,-0.5107422,0.23339844,-0.08203125,51.6875,-3.5,-3.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,442
406,1695813831879,-0.44335938,-0.053710938,-0.111328125,49.53125,-37.25,-51.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,443
407,1695813831904,-0.2841797,-0.20703125,-0.22265625,49.71875,-53.25,-68.75,-84.875,15.5,-63.1875,Thingy,Descending stairs,-1,s1862623,,444
408,1695813831954,-0.33007812,-0.047851562,-0.07910156,29.71875,-78.4375,-90.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,445
409,1695813832006,-0.62109375,0.034179688,0.034179688,6.625,-59.53125,-112.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,446
410,1695813832030,-0.92578125,0.20898438,-0.13867188,45.53125,-23.625,-74.0,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,447
411,1695813832080,-1.1298828,-0.0390625,-0.3310547,31.78125,-66.25,-34.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,448
412,1695813832104,-0.9746094,0.056640625,-0.41503906,39.65625,-34.1875,-5.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,449
413,1695813832155,-1.1367188,-0.28808594,-0.42382812,-16.8125,-37.96875,6.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,450
414,1695813832208,-1.3330078,-0.27929688,0.018554688,-135.34375,-16.625,46.875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,451
415,1695813832229,-1.4101562,0.21679688,0.5654297,-80.875,44.46875,40.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,452
416,1695813832278,-1.3974609,0.46289062,-0.30371094,-87.40625,21.53125,72.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,453
417,1695813832303,-1.3125,-0.12988281,0.36621094,20.4375,12.625,9.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,454
418,1695813832355,-1.2373047,0.1875,-0.1953125,7.4375,-41.53125,-16.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,455
419,1695813832407,-0.8535156,-0.016601562,-0.01953125,11.09375,-18.25,-12.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,456
420,1695813832430,-1.0029297,0.19726562,-0.09375,35.09375,-8.375,-46.46875,-90.3125,10.8125,-47.9375,Thingy,Descending stairs,-1,s1862623,,457
421,1695813832483,-0.7480469,0.11621094,-0.041992188,21.84375,-18.3125,-5.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,458
422,1695813832506,-0.57421875,-0.09472656,0.00390625,16.59375,-7.03125,4.1875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,459
423,1695813832554,-0.86816406,0.07128906,-0.10546875,11.40625,9.25,-12.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,460
424,1695813832630,-0.7207031,0.0126953125,-0.18261719,-29.25,28.0,-3.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,461
425,1695813832631,-0.7324219,0.034179688,0.0009765625,-83.28125,60.46875,9.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,462
426,1695813832679,-1.2998047,0.5859375,-0.0107421875,-23.15625,76.65625,7.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,463
427,1695813832704,-1.7167969,0.18066406,-0.38671875,11.59375,118.6875,118.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,464
428,1695813832754,-2.0,-0.31054688,-0.11035156,53.75,146.84375,110.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,465
429,1695813832803,-1.4111328,0.032226562,-0.18945312,21.40625,92.5625,91.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,466
430,1695813832829,-0.6113281,0.026367188,-0.24609375,-1.34375,14.5625,44.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,467
431,1695813832879,-0.8066406,0.14453125,-0.19921875,9.875,-32.25,6.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,468
432,1695813832905,-0.484375,-0.18457031,-0.21875,34.59375,-39.625,-16.9375,-81.125,16.6875,-65.3125,Thingy,Descending stairs,-1,s1862623,,469
433,1695813832955,-0.3330078,-0.2421875,-0.12402344,23.90625,-65.6875,-45.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,470
434,1695813832980,-0.31933594,0.048828125,-0.020507812,-10.625,-106.03125,-64.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,471
435,1695813833029,-0.43652344,0.041992188,0.04296875,-28.46875,-95.09375,-86.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,472
436,1695813833079,-0.89453125,-0.0087890625,-0.2548828,35.5,-35.0,-91.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,473
437,1695813833104,-1.0996094,0.06347656,0.0048828125,70.0625,-40.0,-56.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,474
438,1695813833154,-0.9042969,-0.016601562,-0.20605469,-27.59375,-99.5625,-34.5,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,475
439,1695813833180,-1.3154297,-0.3359375,-0.9091797,-44.28125,-75.21875,-40.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,476
440,1695813833230,-1.0214844,0.45898438,0.7109375,-129.90625,35.4375,55.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,477
441,1695813833280,-1.0224609,-0.7167969,-0.18261719,19.34375,17.75,32.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,478
442,1695813833305,-2.0,0.9355469,-0.13867188,-64.09375,-22.21875,85.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,479
443,1695813833354,-0.8408203,-0.5058594,0.234375,1.15625,23.1875,61.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,480
444,1695813833379,-1.1513672,-0.546875,-0.021484375,53.9375,-35.46875,-65.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,481
445,1695813833435,-1.1884766,0.15039062,-0.1171875,-28.9375,-38.90625,-43.84375,-88.5,9.0625,-48.9375,Thingy,Descending stairs,-1,s1862623,,482
446,1695813833479,-0.7890625,0.15722656,-0.0068359375,-10.9375,-11.125,-15.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,483
447,1695813833504,-0.6435547,0.22558594,0.015625,43.125,11.03125,-24.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,484
448,1695813833556,-0.58984375,0.11621094,-0.051757812,12.0625,0.90625,5.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,485
449,1695813833579,-0.6933594,-0.1328125,0.13476562,19.5625,8.71875,11.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,486
450,1695813833630,-0.6591797,-0.013671875,-0.103515625,-10.28125,8.96875,17.0,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,487
451,1695813833679,-0.9013672,0.27246094,-0.026367188,-23.875,34.21875,11.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,488
452,1695813833705,-1.0136719,0.30371094,-0.4091797,-39.6875,55.40625,59.375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,489
453,1695813833758,-1.9921875,0.09472656,-0.20800781,-29.4375,101.59375,121.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,490
454,1695813833781,-2.0,-0.25390625,-0.056640625,-23.4375,131.21875,118.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,491
455,1695813833828,-1.5214844,0.07910156,-0.09863281,-8.875,86.71875,92.09375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,492
456,1695813833878,-0.87597656,0.076171875,-0.17578125,-0.9375,44.0625,53.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,493
457,1695813833904,-0.6201172,0.27539062,-0.17773438,36.125,15.0625,-12.96875,-83.375,19.5625,-61.125,Thingy,Descending stairs,-1,s1862623,,494
458,1695813833954,-0.4482422,-0.083984375,-0.18261719,42.78125,-8.1875,-35.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,495
459,1695813833978,-0.3330078,-0.25195312,-0.12207031,34.78125,-30.71875,-53.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,496
460,1695813834031,-0.26171875,-0.07519531,-0.08984375,10.40625,-53.96875,-88.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,497
461,1695813834085,-0.32226562,-0.013671875,0.0,-64.71875,-102.96875,-113.0625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,498
462,1695813834103,-0.9892578,0.12695312,-0.31835938,-49.625,-85.90625,-94.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,499
463,1695813834154,-1.3759766,0.234375,-0.29003906,100.3125,-1.71875,-60.1875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,500
464,1695813834178,-0.64453125,0.119140625,-0.13574219,3.34375,-26.03125,-22.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,501
465,1695813834230,-1.171875,0.2265625,-0.2705078,-82.15625,-68.5625,-26.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,502
466,1695813834279,-1.9414062,-0.2548828,-0.60839844,-13.375,-89.75,41.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,503
467,1695813834306,-0.9638672,0.29003906,0.80566406,53.4375,31.0625,70.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,504
468,1695813834354,-1.9638672,0.025390625,-0.4580078,-55.5625,11.53125,46.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,505
469,1695813834379,-1.1660156,-0.28710938,0.41796875,-4.09375,6.875,11.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,506
470,1695813834429,-1.0810547,0.078125,0.2529297,31.65625,-50.96875,-50.3125,-88.9375,10.25,-48.0625,Thingy,Descending stairs,-1,s1862623,,507
471,1695813834479,-0.875,-0.095703125,-0.20019531,3.59375,-49.46875,-36.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,508
472,1695813834510,-1.0175781,0.09082031,0.009765625,33.4375,-8.4375,-23.9375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,509
473,1695813834555,-0.5800781,0.057617188,0.12207031,18.59375,-24.0625,-19.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,510
474,1695813834579,-0.21386719,-0.15917969,0.13574219,10.53125,-15.09375,-12.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,511
475,1695813834629,-1.4013672,0.52441406,-0.30664062,10.1875,-1.46875,-17.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,512
476,1695813834680,-0.5214844,-0.22460938,-0.01953125,-37.625,20.625,40.4375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,513
477,1695813834706,-0.5107422,0.2890625,0.07128906,15.5625,40.75,-20.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,514
478,1695813834754,-1.2460938,0.48632812,-0.2890625,-56.0,46.4375,13.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,515
479,1695813834777,-1.96875,-0.18261719,-0.234375,15.1875,117.71875,158.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,516
480,1695813834828,-1.7265625,-0.5058594,0.01171875,-40.125,150.9375,125.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,517
481,1695813834879,-1.4248047,0.16894531,0.08886719,-14.90625,96.0625,100.375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,518
482,1695813834905,-0.85253906,0.25976562,-0.0068359375,-31.9375,26.40625,69.0,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,519
483,1695813834955,-0.58691406,0.16503906,-0.0146484375,5.0,-3.25,12.625,-82.375,16.6875,-59.75,Thingy,Descending stairs,-1,s1862623,,520
484,1695813834979,-0.24023438,-0.01953125,-0.23925781,38.25,-5.4375,-38.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,521
485,1695813835029,-0.39160156,-0.125,-0.20800781,58.59375,-45.90625,-84.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,522
486,1695813835078,-0.5488281,0.10546875,-0.0390625,48.9375,-68.875,-120.3125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,523
487,1695813835103,-0.5566406,0.036132812,-0.12890625,21.71875,-74.53125,-127.28125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,524
488,1695813835157,-1.1259766,0.06933594,-0.30664062,71.34375,-33.53125,-107.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,525
489,1695813835180,-1.0957031,0.23535156,-0.015625,81.96875,-25.59375,-53.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,526
490,1695813835228,-0.8466797,-0.23632812,-0.6816406,6.75,-67.09375,0.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,527
491,1695813835279,-1.1669922,-0.013671875,0.076171875,-34.1875,-28.46875,8.84375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,528
492,1695813835305,-1.390625,-0.81152344,-0.7285156,-8.4375,-44.3125,54.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,529
493,1695813835357,-2.0,0.43652344,0.20214844,-39.6875,-21.75,92.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,530
494,1695813835379,-1.2695312,0.19335938,0.20605469,9.125,59.75,61.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,531
495,1695813835428,-1.0371094,-0.5859375,0.16992188,70.96875,-19.0,-26.5,-85.9375,9.8125,-50.75,Thingy,Descending stairs,-1,s1862623,,532
496,1695813835478,-1.4638672,0.15136719,-0.033203125,30.5,-29.1875,-61.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,533
497,1695813835504,-0.8046875,0.001953125,-0.049804688,33.96875,1.5,-5.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,534
498,1695813835557,-0.57421875,0.0234375,-0.0107421875,42.03125,-9.71875,-33.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,535
499,1695813835580,-0.640625,0.09375,0.041992188,54.71875,-4.90625,-48.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,536
500,1695813835654,-0.3779297,-0.21679688,0.23339844,1.03125,-20.46875,-25.53125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,537
501,1695813835679,-0.9716797,0.26171875,0.020507812,33.1875,-37.84375,-52.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,538
502,1695813835705,-1.0751953,0.087890625,-0.16503906,9.09375,-10.8125,-23.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,539
503,1695813835755,-0.89453125,0.40527344,-0.23632812,10.375,30.9375,-4.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,540
504,1695813835778,-1.421875,0.4345703,-0.076171875,63.09375,69.1875,12.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,541
505,1695813835829,-1.5273438,-0.021484375,-0.20214844,43.25,107.21875,83.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,542
506,1695813835879,-1.9511719,-0.119140625,0.42578125,60.78125,116.0625,118.5625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,543
507,1695813835904,-1.4716797,-0.2607422,0.09472656,9.25,24.34375,129.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,544
508,1695813835957,-1.3818359,0.41015625,0.024414062,89.46875,-41.75,119.78125,-83.5625,4.8125,-58.125,Thingy,Descending stairs,-1,s1862623,,545
509,1695813836005,-1.1357422,0.02734375,0.043945312,118.34375,-23.5,70.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,546
510,1695813836029,-0.859375,-0.22949219,0.021484375,179.3125,-12.90625,34.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,547
511,1695813836079,-0.5566406,-0.39941406,-0.21191406,153.0,-7.875,14.625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,548
512,1695813836103,-0.49609375,0.0009765625,-0.19042969,143.0625,-26.625,-12.46875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,549
513,1695813836155,-0.5019531,-0.030273438,-0.41992188,7.5625,-58.90625,-43.78125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,550
514,1695813836179,-1.1552734,0.37597656,-0.29003906,80.6875,34.40625,-66.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,551
515,1695813836230,-1.1152344,0.5175781,-0.040039062,134.03125,21.09375,-20.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,552
516,1695813836283,-0.5410156,0.11425781,0.50097656,1.625,-71.625,6.8125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,553
517,1695813836304,-1.5205078,-0.76660156,-0.71484375,71.6875,-84.5625,-25.03125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,554
518,1695813836354,-1.1572266,0.2265625,0.140625,2.1875,-44.625,-11.6875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,555
519,1695813836380,-0.73339844,-0.83984375,0.040039062,86.28125,-18.6875,-40.59375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,556
520,1695813836429,-1.1123047,-0.13476562,0.11328125,102.65625,-21.875,-66.125,-85.8125,-11.375,-53.625,Thingy,Descending stairs,-1,s1862623,,557
521,1695813836480,-1.0400391,0.16210938,0.07421875,36.25,-40.71875,-32.65625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s1862623,,558
