,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
156,1695726915589,-1.0175781,-0.0087890625,-0.12890625,-0.5625,-1.5625,0.28125,0.0,0.0,0.0
157,1695726915628,-0.9980469,-0.00390625,-0.15625,0.28125,0.09375,-0.15625,0.0,0.0,0.0
158,1695726915669,-1.0068359,-0.021484375,-0.13867188,1.1875,-0.59375,0.46875,0.0,0.0,0.0
159,1695726915709,-1.0097656,-0.0078125,-0.140625,0.21875,0.625,-0.5,0.0,0.0,0.0
160,1695726915769,-1.0126953,0.001953125,-0.12597656,0.28125,0.25,0.03125,0.0,0.0,0.0
161,1695726915788,-1.0039062,-0.0107421875,-0.14257812,0.71875,0.09375,0.15625,0.0,0.0,0.0
162,1695726915829,-1.0107422,-0.0107421875,-0.13574219,-1.25,-0.59375,0.09375,0.0,0.0,0.0
163,1695726915869,-1.0087891,0.00390625,-0.13769531,0.53125,-0.21875,0.03125,0.0,0.0,0.0
164,1695726915909,-0.9951172,-0.00390625,-0.125,0.53125,-0.40625,0.28125,0.0,0.0,0.0
165,1695726915949,-1.0029297,0.005859375,-0.13378906,-0.625,-0.15625,-0.46875,-85.1875,-27.5625,-173.75
166,1695726915989,-1.0097656,0.0068359375,-0.14160156,-0.34375,0.09375,0.15625,0.0,0.0,0.0
167,1695726916028,-1.0175781,-0.0029296875,-0.14453125,-0.5,0.15625,-0.15625,0.0,0.0,0.0
168,1695726916069,-1.0078125,-0.013671875,-0.13183594,-0.15625,-0.09375,-0.28125,0.0,0.0,0.0
169,1695726916109,-1.0009766,0.0029296875,-0.14941406,0.21875,0.375,-0.46875,0.0,0.0,0.0
170,1695726916149,-1.0107422,0.0,-0.15917969,-1.3125,-0.09375,0.03125,0.0,0.0,0.0
171,1695726916187,-1.0048828,-0.025390625,-0.15917969,0.21875,-0.34375,0.46875,0.0,0.0,0.0
172,1695726916227,-1.0107422,-0.0048828125,-0.13378906,0.03125,0.375,-0.40625,0.0,0.0,0.0
173,1695726916271,-1.0029297,0.0078125,-0.14941406,1.3125,0.375,-0.09375,0.0,0.0,0.0
174,1695726916308,-1.0019531,-0.0068359375,-0.13964844,-1.65625,-0.03125,0.03125,0.0,0.0,0.0
175,1695726916349,-1.0029297,-0.01171875,-0.14941406,-0.4375,-0.28125,-0.40625,0.0,0.0,0.0
176,1695726916389,-1.0048828,0.0029296875,-0.14453125,0.34375,0.3125,-0.03125,0.0,0.0,0.0
177,1695726916429,-0.99902344,-0.0029296875,-0.13085938,1.3125,-0.03125,0.28125,0.0,0.0,0.0
178,1695726916469,-1.0087891,-0.0029296875,-0.15332031,-0.6875,0.4375,-0.46875,-85.0625,-28.4375,-174.625
179,1695726916529,-1.0117188,-0.0029296875,-0.14160156,0.46875,0.15625,0.21875,0.0,0.0,0.0
