,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
81,1695726238008,-0.16796875,0.140625,0.9453125,0.125,-0.03125,-0.40625,0.0,0.0,0.0
82,1695726238048,-0.16210938,0.140625,0.9316406,0.0625,-0.28125,-0.34375,0.0,0.0,0.0
83,1695726238089,-0.16113281,0.13769531,0.93652344,-0.25,0.09375,-0.15625,0.0,0.0,0.0
84,1695726238127,-0.16015625,0.1328125,0.9345703,0.125,-0.28125,-0.34375,0.0,0.0,0.0
85,1695726238167,-0.16992188,0.13867188,0.9277344,0.0,-0.15625,-0.46875,0.0,0.0,0.0
86,1695726238207,-0.15722656,0.14160156,0.9345703,0.1875,-0.40625,-0.59375,0.0,0.0,0.0
87,1695726238248,-0.16308594,0.13867188,0.9326172,0.0,0.15625,-0.34375,0.0,0.0,0.0
88,1695726238288,-0.16699219,0.13769531,0.9404297,0.0625,0.28125,-0.21875,0.0,0.0,0.0
89,1695726238327,-0.16308594,0.13964844,0.92871094,0.5625,-0.09375,-0.59375,0.0,0.0,0.0
90,1695726238367,-0.14941406,0.13476562,0.93066406,0.0,-0.03125,-0.53125,0.0,0.0,0.0
91,1695726238407,-0.15625,0.13769531,0.93847656,0.0625,0.15625,-0.53125,0.0,0.0,0.0
92,1695726238448,-0.16308594,0.14746094,0.9326172,0.375,-0.21875,-0.53125,0.0,0.0,0.0
93,1695726238486,-0.15429688,0.13671875,0.9404297,0.0625,-0.15625,-0.40625,-42.75,-14.375,-88.25
94,1695726238528,-0.15429688,0.13183594,0.93359375,-0.1875,0.15625,-0.15625,0.0,0.0,0.0
95,1695726238568,-0.15917969,0.14257812,0.94628906,0.4375,0.21875,-0.28125,0.0,0.0,0.0
96,1695726238628,-0.1640625,0.13769531,0.9404297,0.75,-0.15625,-0.34375,0.0,0.0,0.0
97,1695726238649,-0.16015625,0.13671875,0.9345703,-0.3125,-0.34375,-0.40625,0.0,0.0,0.0
98,1695726238686,-0.15820312,0.13378906,0.93652344,0.0625,0.28125,-0.34375,0.0,0.0,0.0
99,1695726238729,-0.15820312,0.1328125,0.9394531,0.25,-0.28125,-0.53125,0.0,0.0,0.0
100,1695726238768,-0.16308594,0.14257812,0.9248047,0.3125,0.09375,-0.46875,0.0,0.0,0.0
101,1695726238808,-0.16308594,0.14355469,0.9453125,0.5,-0.15625,-0.40625,0.0,0.0,0.0
102,1695726238848,-0.15917969,0.13378906,0.9345703,0.1875,-0.03125,-0.53125,0.0,0.0,0.0
103,1695726238888,-0.16015625,0.13964844,0.94433594,-0.1875,-0.15625,-0.59375,0.0,0.0,0.0
104,1695726238934,-0.15820312,0.140625,0.9355469,0.0,-0.09375,-0.46875,0.0,0.0,0.0
105,1695726238967,-0.16015625,0.14453125,0.93847656,0.375,0.03125,-0.59375,-43.8125,-15.125,-87.8125
106,1695726239008,-0.15917969,0.14355469,0.92285156,0.25,-0.28125,-0.53125,0.0,0.0,0.0
107,1695726239048,-0.15820312,0.13671875,0.9326172,0.125,-0.03125,-0.28125,0.0,0.0,0.0
