# Sensor type: Thingy
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695727197428,-0.034179688,-0.6533203,-0.8496094,0.0,-0.3125,0.125,0.0,0.0,0.0
1695727197469,-0.030273438,-0.64160156,-0.8496094,0.3125,-0.1875,0.0625,1.8125,-50.0625,-197.3125
1695727197508,-0.0390625,-0.640625,-0.8515625,-0.34375,-0.0625,-0.03125,0.0,0.0,0.0
1695727197616,-0.037109375,-0.6455078,-0.8486328,0.0,0.0,-0.09375,0.0,0.0,0.0
1695727197619,-0.02734375,-0.6435547,-0.87109375,-0.125,-0.0625,-0.09375,0.0,0.0,0.0
1695727197629,-0.03125,-0.6357422,-0.8486328,0.0,-0.1875,0.0625,0.0,0.0,0.0
1695727197669,-0.040039062,-0.6347656,-0.8642578,0.0,-0.125,0.0625,0.0,0.0,0.0
1695727197750,-0.03515625,-0.640625,-0.85253906,0.1875,0.125,0.0625,0.0,0.0,0.0
1695727197752,-0.034179688,-0.63964844,-0.8535156,0.8125,0.125,-0.15625,0.0,0.0,0.0
1695727197790,-0.030273438,-0.6455078,-0.8623047,0.0,-0.0625,0.03125,0.0,0.0,0.0
1695727197830,-0.0390625,-0.6464844,-0.8466797,0.1875,0.1875,-0.21875,0.0,0.0,0.0
1695727197869,-0.038085938,-0.6464844,-0.86328125,-0.1875,0.25,-0.21875,0.0,0.0,0.0
1695727197908,-0.04296875,-0.6435547,-0.8574219,0.0625,-0.0625,-0.03125,0.0,0.0,0.0
1695727197948,-0.029296875,-0.64453125,-0.8496094,-0.125,-0.125,0.125,1.5,-51.125,-197.3125
1695727197989,-0.037109375,-0.6425781,-0.8466797,0.0,-0.0625,0.0625,0.0,0.0,0.0
1695727198029,-0.033203125,-0.6357422,-0.8642578,-0.1875,-0.3125,0.125,0.0,0.0,0.0
1695727198069,-0.03515625,-0.6376953,-0.8574219,0.0,-0.125,0.03125,0.0,0.0,0.0
1695727198109,-0.040039062,-0.6357422,-0.85253906,-0.1875,0.0,-0.09375,0.0,0.0,0.0
1695727198171,-0.032226562,-0.64746094,-0.8701172,-0.25,0.1875,-0.03125,0.0,0.0,0.0
1695727198189,-0.0390625,-0.64453125,-0.8642578,-0.0625,0.1875,-0.21875,0.0,0.0,0.0
1695727198228,-0.02734375,-0.63964844,-0.8496094,-0.0625,0.1875,-0.28125,0.0,0.0,0.0
1695727198268,-0.03125,-0.6455078,-0.86816406,0.25,0.25,-0.15625,0.0,0.0,0.0
1695727198307,-0.025390625,-0.6376953,-0.86035156,0.875,0.125,0.03125,0.0,0.0,0.0
1695727198348,-0.029296875,-0.64160156,-0.8388672,0.75,0.0,-0.03125,0.0,0.0,0.0
1695727198388,-0.03125,-0.6484375,-0.84765625,0.3125,-0.0625,0.125,0.0,0.0,0.0
1695727198428,-0.020507812,-0.6464844,-0.859375,-0.25,-0.1875,0.0625,0.0,0.0,0.0
1695727198489,-0.028320312,-0.6435547,-0.84375,-0.40625,0.0625,-0.15625,2.375,-50.9375,-198.0625
1695727198509,-0.03515625,-0.64941406,-0.82910156,-0.1875,0.0625,-0.09375,0.0,0.0,0.0
1695727198550,-0.033203125,-0.6425781,-0.859375,-0.25,-0.3125,0.0625,0.0,0.0,0.0
1695727198609,-0.0390625,-0.6503906,-0.8515625,-0.59375,-0.375,0.0625,0.0,0.0,0.0
1695727198629,-0.034179688,-0.6435547,-0.8457031,-1.15625,-0.125,-0.09375,0.0,0.0,0.0
1695727198669,-0.03515625,-0.640625,-0.86328125,-0.59375,-0.0625,-0.03125,0.0,0.0,0.0
1695727198711,-0.03515625,-0.6357422,-0.86621094,0.1875,0.0,-0.15625,0.0,0.0,0.0
1695727198750,-0.040039062,-0.6386719,-0.8564453,-0.34375,-0.3125,0.125,0.0,0.0,0.0
1695727198793,-0.03515625,-0.6435547,-0.85058594,-0.0625,-0.1875,0.125,0.0,0.0,0.0
1695727198828,-0.04296875,-0.6464844,-0.8574219,0.625,0.0625,-0.03125,0.0,0.0,0.0
1695727198872,-0.028320312,-0.6425781,-0.84472656,0.9375,0.125,-0.03125,0.0,0.0,0.0
1695727198909,-0.0390625,-0.6425781,-0.8671875,0.5,0.1875,-0.15625,0.0,0.0,0.0
1695727198948,-0.03125,-0.6357422,-0.8574219,0.5,0.25,-0.15625,2.125,-50.8125,-196.5625
1695727198993,-0.034179688,-0.6347656,-0.859375,0.25,0.0625,0.03125,0.0,0.0,0.0
1695727199031,-0.03515625,-0.63964844,-0.8642578,0.0,0.0,0.03125,0.0,0.0,0.0
1695727199071,-0.037109375,-0.6435547,-0.8623047,0.0,-0.4375,0.3125,0.0,0.0,0.0
1695727199109,-0.036132812,-0.6435547,-0.8544922,0.4375,-0.1875,0.0625,0.0,0.0,0.0
1695727199149,-0.02734375,-0.640625,-0.8496094,-0.125,-0.1875,-0.09375,0.0,0.0,0.0
1695727199189,-0.036132812,-0.64160156,-0.8466797,0.125,-0.125,0.125,0.0,0.0,0.0
1695727199249,-0.038085938,-0.64453125,-0.8466797,0.0,-0.0625,-0.03125,0.0,0.0,0.0
1695727199269,-0.026367188,-0.64941406,-0.85058594,0.0,-0.125,-0.09375,0.0,0.0,0.0
1695727199309,-0.037109375,-0.64160156,-0.8457031,0.0,-0.3125,0.03125,0.0,0.0,0.0
1695727199348,-0.04296875,-0.6484375,-0.8466797,0.1875,0.125,-0.15625,0.0,0.0,0.0
1695727199389,-0.022460938,-0.64160156,-0.8574219,-0.0625,-0.25,0.125,0.0,0.0,0.0
1695727199429,-0.03125,-0.6455078,-0.87402344,-0.0625,-0.25,0.125,0.0,0.0,0.0
1695727199470,-0.033203125,-0.6386719,-0.8652344,0.0,-0.125,0.0625,1.0625,-50.8125,-197.875
1695727199511,-0.033203125,-0.64160156,-0.8574219,0.125,0.0,-0.03125,0.0,0.0,0.0
1695727199548,-0.032226562,-0.63671875,-0.8378906,0.0625,-0.0625,-0.09375,0.0,0.0,0.0
1695727199589,-0.033203125,-0.6425781,-0.8564453,0.125,0.125,0.03125,0.0,0.0,0.0
1695727199631,-0.033203125,-0.6386719,-0.8486328,0.5625,-0.125,-0.21875,0.0,0.0,0.0
1695727199672,-0.032226562,-0.64160156,-0.83984375,-0.1875,0.1875,-0.21875,0.0,0.0,0.0
1695727199729,-0.036132812,-0.6425781,-0.8496094,0.0625,0.3125,-0.15625,0.0,0.0,0.0
1695727199749,-0.032226562,-0.6425781,-0.85546875,0.0,0.1875,-0.21875,0.0,0.0,0.0
1695727199789,-0.03515625,-0.63378906,-0.8544922,0.1875,-0.3125,0.0625,0.0,0.0,0.0
1695727199833,-0.028320312,-0.6542969,-0.8564453,0.0625,-0.1875,0.0625,0.0,0.0,0.0
1695727199870,-0.03515625,-0.64941406,-0.8457031,0.3125,-0.125,-0.03125,0.0,0.0,0.0
1695727199914,-0.036132812,-0.63964844,-0.85253906,0.375,-0.0625,0.03125,0.0,0.0,0.0
1695727199948,-0.033203125,-0.6464844,-0.8466797,0.0625,0.0625,0.03125,0.75,-49.75,-196.875
1695727200017,-0.03125,-0.64941406,-0.8388672,0.0,0.1875,-0.15625,0.0,0.0,0.0
1695727200030,-0.038085938,-0.64160156,-0.8544922,-0.1875,0.125,-0.15625,0.0,0.0,0.0
1695727200069,-0.033203125,-0.64160156,-0.83984375,0.3125,0.1875,-0.15625,0.0,0.0,0.0
1695727200108,-0.028320312,-0.64746094,-0.8574219,0.0625,-0.125,0.0625,0.0,0.0,0.0
1695727200148,-0.037109375,-0.6455078,-0.8564453,0.4375,-0.125,0.03125,0.0,0.0,0.0
1695727200189,-0.038085938,-0.6435547,-0.84472656,0.5,0.0,-0.03125,0.0,0.0,0.0
1695727200229,-0.033203125,-0.64746094,-0.8496094,0.125,-0.125,0.03125,0.0,0.0,0.0
1695727200269,-0.041992188,-0.640625,-0.8486328,0.0625,0.125,-0.09375,0.0,0.0,0.0
1695727200308,-0.04296875,-0.64746094,-0.8544922,0.0625,0.125,-0.09375,0.0,0.0,0.0
1695727200347,-0.02734375,-0.64453125,-0.85253906,-0.0625,0.125,-0.40625,0.0,0.0,0.0
1695727200389,-0.038085938,-0.6435547,-0.85546875,0.0,0.0625,-0.15625,0.0,0.0,0.0
1695727200428,-0.030273438,-0.6386719,-0.8457031,0.25,0.125,0.03125,0.0,0.0,0.0
1695727200468,-0.04296875,-0.63183594,-0.8544922,0.0,-0.125,0.125,1.5,-51.125,-196.5625
1695727200510,-0.030273438,-0.6464844,-0.8544922,0.3125,-0.0625,0.0625,0.0,0.0,0.0
1695727200549,-0.033203125,-0.64453125,-0.8457031,0.25,0.125,0.0625,0.0,0.0,0.0
1695727200590,-0.03515625,-0.64746094,-0.8652344,0.125,0.0,-0.03125,0.0,0.0,0.0
1695727200649,-0.038085938,-0.6435547,-0.8457031,0.6875,0.0625,0.03125,0.0,0.0,0.0
1695727200668,-0.03515625,-0.6376953,-0.85058594,0.0625,0.3125,-0.34375,0.0,0.0,0.0
1695727200709,-0.038085938,-0.6435547,-0.84277344,-0.65625,0.125,-0.15625,0.0,0.0,0.0
1695727200769,-0.03515625,-0.6542969,-0.8535156,-0.1875,0.0625,-0.15625,0.0,0.0,0.0
1695727200789,-0.037109375,-0.6455078,-0.8564453,-0.40625,-0.25,0.0625,0.0,0.0,0.0
1695727200829,-0.0390625,-0.64453125,-0.85058594,-0.59375,-0.4375,0.1875,0.0,0.0,0.0
1695727200869,-0.03125,-0.64160156,-0.8457031,-0.28125,-0.0625,0.0625,0.0,0.0,0.0
1695727200910,-0.032226562,-0.64160156,-0.8564453,0.5625,0.0625,-0.09375,0.0,0.0,0.0
1695727200948,-0.038085938,-0.63183594,-0.86035156,-0.125,0.125,-0.21875,1.8125,-51.5625,-196.25
1695727200989,-0.03515625,-0.64941406,-0.8466797,-0.25,0.125,-0.09375,0.0,0.0,0.0
1695727201029,-0.043945312,-0.64160156,-0.8535156,0.125,0.4375,-0.34375,0.0,0.0,0.0
1695727201068,-0.029296875,-0.640625,-0.86035156,0.0625,0.25,-0.15625,0.0,0.0,0.0
1695727201109,-0.036132812,-0.6357422,-0.84765625,0.0625,-0.0625,0.0625,0.0,0.0,0.0
1695727201148,-0.03515625,-0.6425781,-0.859375,-0.0625,-0.4375,0.125,0.0,0.0,0.0
1695727201208,-0.028320312,-0.64941406,-0.8544922,0.25,-0.125,0.125,0.0,0.0,0.0
1695727201228,-0.03125,-0.6425781,-0.8564453,0.375,0.125,0.03125,0.0,0.0,0.0
1695727201270,-0.036132812,-0.6386719,-0.859375,0.25,0.125,-0.03125,0.0,0.0,0.0
1695727201309,-0.032226562,-0.6376953,-0.8564453,-0.03125,0.125,-0.125,0.0,0.0,0.0
1695727201349,-0.033203125,-0.64160156,-0.85839844,-0.375,0.125,0.0,0.0,0.0,0.0
1695727201389,-0.04296875,-0.6425781,-0.86328125,-0.03125,0.0625,-0.125,0.0,0.0,0.0
1695727201430,-0.032226562,-0.6425781,-0.8574219,-0.5,-0.15625,0.0,0.0,0.0,0.0
1695727201468,-0.02734375,-0.6328125,-0.8486328,-0.09375,-0.09375,0.0625,2.5625,-50.8125,-198.375
1695727201529,-0.032226562,-0.63964844,-0.8613281,0.09375,-0.15625,0.1875,0.0,0.0,0.0
1695727201570,-0.030273438,-0.63671875,-0.8544922,-0.21875,-0.21875,0.0625,0.0,0.0,0.0
1695727201589,-0.033203125,-0.63964844,-0.8496094,-0.09375,-0.03125,0.0,0.0,0.0,0.0
1695727201628,-0.033203125,-0.640625,-0.8535156,-0.03125,0.03125,0.0,0.0,0.0,0.0
1695727201669,-0.037109375,-0.6455078,-0.84765625,-0.15625,0.25,-0.1875,0.0,0.0,0.0
1695727201710,-0.032226562,-0.64160156,-0.8623047,-0.03125,0.125,-0.1875,0.0,0.0,0.0
1695727201748,-0.040039062,-0.63671875,-0.83984375,0.28125,-0.15625,0.1875,0.0,0.0,0.0
1695727201792,-0.033203125,-0.640625,-0.8544922,0.28125,-0.28125,0.1875,0.0,0.0,0.0
1695727201829,-0.0390625,-0.640625,-0.8544922,-0.875,-0.03125,0.0,0.0,0.0,0.0
1695727201889,-0.0390625,-0.64746094,-0.8691406,-0.03125,0.125,-0.1875,0.0,0.0,0.0
1695727201912,-0.036132812,-0.6484375,-0.8544922,-0.03125,0.0625,0.0625,0.0,0.0,0.0
1695727201954,-0.03515625,-0.6435547,-0.8466797,-0.34375,-0.03125,-0.0625,1.625,-49.625,-196.6875
1695727201988,-0.034179688,-0.64453125,-0.85546875,-0.03125,-0.09375,0.0,0.0,0.0,0.0
1695727202028,-0.041015625,-0.63671875,-0.8652344,-0.28125,0.03125,0.0625,0.0,0.0,0.0
1695727202068,-0.033203125,-0.640625,-0.85253906,0.46875,0.0625,0.0625,0.0,0.0,0.0
1695727202109,-0.022460938,-0.640625,-0.86328125,-0.09375,-0.03125,0.0,0.0,0.0,0.0
1695727202168,-0.034179688,-0.6455078,-0.8544922,-0.34375,0.03125,-0.0625,0.0,0.0,0.0
1695727202189,-0.02734375,-0.63964844,-0.86621094,-0.15625,0.03125,0.0625,0.0,0.0,0.0
1695727202229,-0.0390625,-0.64453125,-0.85253906,-0.28125,0.03125,-0.125,0.0,0.0,0.0
1695727202311,-0.036132812,-0.6357422,-0.84472656,-0.03125,-0.15625,0.0625,0.0,0.0,0.0
1695727202313,-0.03125,-0.64160156,-0.86035156,-0.21875,-0.21875,0.0625,0.0,0.0,0.0
1695727202349,-0.029296875,-0.64746094,-0.85058594,0.53125,-0.15625,0.125,0.0,0.0,0.0
1695727202392,-0.030273438,-0.63964844,-0.85253906,-0.09375,-0.21875,0.0625,0.0,0.0,0.0
1695727202430,-0.034179688,-0.6376953,-0.8574219,-0.03125,0.03125,0.0625,0.0,0.0,0.0
1695727202470,-0.025390625,-0.640625,-0.84472656,-0.09375,0.03125,-0.25,1.5,-52.625,-197.625
1695727202511,-0.028320312,-0.640625,-0.84277344,0.21875,0.0625,-0.0625,0.0,0.0,0.0
1695727202549,-0.033203125,-0.64160156,-0.8496094,0.21875,0.125,0.0,0.0,0.0,0.0
1695727202589,-0.037109375,-0.62597656,-0.85839844,0.15625,0.0625,0.0,0.0,0.0,0.0
1695727202629,-0.030273438,-0.64941406,-0.8515625,0.34375,-0.09375,0.125,0.0,0.0,0.0
1695727202672,-0.029296875,-0.6386719,-0.84375,0.28125,-0.03125,0.0,0.0,0.0,0.0
1695727202709,-0.032226562,-0.640625,-0.8486328,0.09375,-0.15625,0.0625,0.0,0.0,0.0
1695727202751,-0.0390625,-0.6376953,-0.85253906,-0.03125,-0.03125,0.0,0.0,0.0,0.0
1695727202791,-0.041015625,-0.6328125,-0.86328125,-0.15625,-0.09375,0.0625,0.0,0.0,0.0
1695727202828,-0.0390625,-0.6455078,-0.86035156,-0.15625,-0.09375,-0.125,0.0,0.0,0.0
1695727202869,-0.025390625,-0.64453125,-0.85253906,0.09375,-0.03125,0.125,0.0,0.0,0.0
1695727202909,-0.037109375,-0.6425781,-0.85546875,-0.875,-0.03125,-0.125,0.0,0.0,0.0
1695727202949,-0.025390625,-0.6386719,-0.8535156,-0.875,-0.15625,0.0,2.375,-49.9375,-197.125
1695727202989,-0.038085938,-0.6533203,-0.8623047,-0.375,-0.03125,0.0,0.0,0.0,0.0
1695727203049,-0.0390625,-0.6357422,-0.8496094,-0.375,-0.59375,0.3125,0.0,0.0,0.0
1695727203068,-0.029296875,-0.640625,-0.85839844,-0.34375,-0.40625,0.25,0.0,0.0,0.0
1695727203109,-0.044921875,-0.6357422,-0.8417969,0.15625,0.0625,0.125,0.0,0.0,0.0
1695727203150,-0.038085938,-0.6328125,-0.8535156,0.46875,-0.03125,0.0625,0.0,0.0,0.0
1695727203189,-0.037109375,-0.6357422,-0.8544922,-0.03125,0.0625,-0.125,0.0,0.0,0.0
1695727203229,-0.032226562,-0.6386719,-0.8574219,0.03125,0.25,-0.1875,0.0,0.0,0.0
1695727203269,-0.032226562,-0.6386719,-0.85058594,-0.21875,-0.03125,-0.125,0.0,0.0,0.0
1695727203308,-0.032226562,-0.64453125,-0.8564453,0.09375,-0.15625,0.125,0.0,0.0,0.0
1695727203349,-0.036132812,-0.6357422,-0.84765625,0.09375,-0.09375,0.125,0.0,0.0,0.0
1695727203388,-0.028320312,-0.64160156,-0.8652344,-0.09375,-0.21875,0.125,0.0,0.0,0.0
1695727203427,-0.032226562,-0.6464844,-0.8613281,0.09375,-0.15625,0.0625,0.0,0.0,0.0
1695727203469,-0.038085938,-0.6357422,-0.8574219,-0.15625,-0.09375,0.0625,2.375,-49.9375,-197.4375
1695727203509,-0.036132812,-0.64160156,-0.85058594,-0.28125,0.0625,-0.0625,0.0,0.0,0.0
1695727203553,-0.029296875,-0.6357422,-0.8623047,-0.03125,0.0625,-0.125,0.0,0.0,0.0
