# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s1862623
# Notes: sitting down and up
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695729218319,-0.7626953,0.39941406,1.1210938,8.71875,69.5,13.40625,0.0,0.0,0.0
1695729218350,-0.8173828,0.18164062,0.7792969,-37.4375,93.5625,13.28125,0.0,0.0,0.0
1695729218410,-0.9902344,0.21386719,0.61035156,-2.875,89.15625,5.90625,0.0,0.0,0.0
1695729218439,-0.82910156,0.21289062,0.6347656,8.71875,89.71875,6.9375,0.0,0.0,0.0
1695729218470,-0.6533203,0.09277344,0.41796875,-18.875,148.0625,-25.53125,0.0,0.0,0.0
1695729218500,-0.5800781,0.08691406,0.35839844,-3.5625,128.46875,-52.8125,0.0,0.0,0.0
1695729218560,0.51171875,0.0,0.73828125,-42.0,265.125,-139.125,-73.625,-11.375,-119.125
1695729218589,-0.6503906,0.1640625,-0.19628906,-54.59375,146.46875,-70.03125,0.0,0.0,0.0
1695729218620,-1.421875,-0.0068359375,-0.001953125,-7.65625,147.6875,-1.46875,0.0,0.0,0.0
1695729218680,-0.6230469,0.16113281,0.31347656,-38.96875,70.1875,-50.96875,0.0,0.0,0.0
1695729218709,-0.8671875,0.10546875,-0.08203125,-47.9375,67.375,-18.25,0.0,0.0,0.0
1695729218740,-1.1904297,-0.03125,-0.3046875,-45.5625,18.1875,-8.8125,0.0,0.0,0.0
1695729218800,-1.1337891,0.10839844,-0.11621094,0.65625,32.53125,-13.1875,0.0,0.0,0.0
1695729218830,-1.015625,0.022460938,-0.07910156,0.15625,1.4375,-0.8125,0.0,0.0,0.0
1695729218859,-0.80566406,-0.060546875,-0.27246094,12.0,-16.1875,9.03125,0.0,0.0,0.0
1695729218950,-1.0185547,0.041015625,-0.28808594,-12.53125,-33.875,18.0,0.0,0.0,0.0
1695729218952,-0.93652344,0.0107421875,0.01171875,131.09375,-37.78125,36.46875,0.0,0.0,0.0
1695729218979,-0.7597656,-0.029296875,0.5761719,226.5625,-199.1875,48.5625,0.0,0.0,0.0
1695729219040,-0.7265625,0.5253906,0.7548828,-115.625,-182.28125,-10.5,0.0,0.0,0.0
1695729219069,-1.1269531,0.0390625,0.53515625,-238.96875,294.34375,-183.0625,-76.9375,-18.875,-125.0
1695729219099,-0.96484375,0.036132812,-0.6220703,46.375,-254.09375,33.4375,0.0,0.0,0.0
1695729219160,-1.1865234,-0.3173828,1.2226562,79.75,-139.25,11.15625,0.0,0.0,0.0
1695729219189,-0.6972656,-0.08984375,0.2548828,17.25,-122.625,1.6875,0.0,0.0,0.0
1695729219220,-0.53515625,0.43164062,1.0693359,44.78125,-66.3125,35.8125,0.0,0.0,0.0
1695729219280,-0.9921875,0.45898438,0.796875,-1.34375,-60.4375,26.15625,0.0,0.0,0.0
1695729219310,-0.8046875,0.19140625,0.9199219,-26.3125,-62.09375,33.0625,0.0,0.0,0.0
1695729219341,-0.67285156,-0.0234375,0.69628906,-16.625,-44.875,30.375,0.0,0.0,0.0
1695729219399,-0.58984375,0.1171875,0.8173828,28.3125,-38.84375,38.0,0.0,0.0,0.0
1695729219430,-0.52734375,0.23828125,0.64453125,12.0,-48.78125,56.375,0.0,0.0,0.0
1695729219459,-0.5888672,0.3173828,1.0800781,85.8125,-73.8125,28.65625,0.0,0.0,0.0
1695729219519,-0.44726562,0.328125,1.4296875,-46.65625,-36.5625,-9.28125,0.0,0.0,0.0
1695729219550,-0.70996094,0.33203125,0.6767578,-52.375,-61.0625,-22.65625,-57.4375,-8.1875,-97.375
1695729219579,-0.13085938,0.2705078,0.38671875,-17.71875,-47.8125,-36.21875,0.0,0.0,0.0
1695729219640,-0.25976562,0.5673828,1.1054688,155.0,-117.25,23.0,0.0,0.0,0.0
1695729219669,-0.22167969,0.19921875,0.9667969,-133.125,-41.46875,-10.28125,0.0,0.0,0.0
1695729219701,-0.022460938,-0.05078125,0.46972656,-20.03125,-33.03125,-11.5625,0.0,0.0,0.0
1695729219760,-0.17382812,0.30566406,1.0898438,64.875,-22.59375,16.53125,0.0,0.0,0.0
1695729219790,-0.076171875,0.17773438,0.703125,-19.96875,-13.9375,-1.84375,0.0,0.0,0.0
1695729219820,-0.11816406,0.23730469,0.9716797,18.84375,-5.625,3.21875,0.0,0.0,0.0
