,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
114,1695727274568,0.013671875,-0.103515625,0.9628906,-1.4375,0.0625,0.03125,0.0,0.0,0.0
115,1695727274609,0.015625,-0.10644531,0.96484375,-0.65625,0.0625,0.59375,0.0,0.0,0.0
116,1695727274649,0.017578125,-0.103515625,0.95996094,-0.03125,-0.4375,0.875,0.0,0.0,0.0
117,1695727274690,0.016601562,-0.10644531,0.9560547,0.21875,0.40625,0.6875,0.0,0.0,0.0
118,1695727274729,0.013671875,-0.09667969,0.9658203,-0.40625,-0.125,0.46875,0.0,0.0,0.0
119,1695727274769,0.015625,-0.11230469,0.96484375,-1.125,-0.3125,0.625,0.0,0.0,0.0
120,1695727274808,0.015625,-0.1171875,0.9667969,-0.15625,-0.375,0.625,0.0,0.0,0.0
121,1695727274849,0.0087890625,-0.109375,0.953125,-0.28125,0.0,0.46875,0.0,0.0,0.0
122,1695727274890,0.013671875,-0.107421875,0.96191406,-0.34375,0.0,0.28125,0.0,0.0,0.0
123,1695727274929,0.01171875,-0.103515625,0.9482422,-0.40625,0.125,0.46875,-0.75,-22.1875,-103.25
124,1695727274969,0.022460938,-0.11621094,0.9609375,0.5625,-0.0625,0.59375,0.0,0.0,0.0
125,1695727275009,0.017578125,-0.10839844,0.9589844,-0.28125,-0.125,0.625,0.0,0.0,0.0
126,1695727275049,0.0107421875,-0.095703125,0.9628906,-0.78125,-0.1875,0.28125,0.0,0.0,0.0
127,1695727275089,0.001953125,-0.11425781,0.9628906,-0.90625,-0.5625,0.625,0.0,0.0,0.0
128,1695727275129,0.015625,-0.107421875,0.9628906,-0.15625,-0.375,0.46875,0.0,0.0,0.0
129,1695727275169,0.0029296875,-0.11035156,0.95703125,-0.21875,0.0,0.59375,0.0,0.0,0.0
130,1695727275228,0.018554688,-0.107421875,0.9550781,-0.46875,0.0625,0.59375,0.0,0.0,0.0
131,1695727275248,0.018554688,-0.10058594,0.94921875,-0.46875,-0.3125,0.34375,0.0,0.0,0.0
132,1695727275289,0.0126953125,-0.111328125,0.96777344,-0.03125,-0.0625,0.59375,0.0,0.0,0.0
133,1695727275329,0.0234375,-0.10449219,0.95410156,-0.15625,-0.0625,0.15625,0.0,0.0,0.0
134,1695727275369,0.01171875,-0.103515625,0.94628906,-0.78125,-0.3125,0.46875,0.0,0.0,0.0
135,1695727275410,0.00390625,-0.11816406,0.97558594,-0.40625,0.78125,0.8125,0.0,0.0,0.0
136,1695727275449,0.020507812,-0.103515625,0.9609375,0.9375,-0.0625,0.15625,-1.375,-22.0,-104.75
137,1695727275489,0.0146484375,-0.10058594,0.9433594,-1.4375,-0.5,0.53125,0.0,0.0,0.0
138,1695727275529,0.024414062,-0.11816406,0.9638672,-0.84375,0.0625,0.625,0.0,0.0,0.0
139,1695727275569,0.0009765625,-0.10058594,0.9589844,-0.53125,-0.4375,0.59375,0.0,0.0,0.0
140,1695727275609,0.013671875,-0.111328125,0.96875,0.34375,0.25,0.53125,0.0,0.0,0.0
141,1695727275649,0.01953125,-0.09765625,0.9580078,-0.59375,-0.4375,0.34375,0.0,0.0,0.0
142,1695727275689,0.0078125,-0.11230469,0.9482422,-0.46875,0.1875,0.40625,0.0,0.0,0.0
143,1695727275729,0.0126953125,-0.10644531,0.96777344,0.5625,-0.0625,0.46875,0.0,0.0,0.0
144,1695727275769,0.009765625,-0.10449219,0.953125,-0.40625,-0.25,0.28125,0.0,0.0,0.0
145,1695727275810,0.015625,-0.09472656,0.96191406,-0.78125,0.0625,0.40625,0.0,0.0,0.0
146,1695727275849,0.017578125,-0.10253906,0.9472656,-0.53125,-0.6875,0.53125,0.0,0.0,0.0
147,1695727275894,0.013671875,-0.10644531,0.953125,-0.03125,0.1875,0.46875,0.0,0.0,0.0
148,1695727275931,0.015625,-0.10546875,0.9501953,-0.03125,0.0,0.59375,-0.125,-21.5625,-105.0625
149,1695727275969,0.015625,-0.109375,0.95214844,-0.34375,0.0,0.46875,0.0,0.0,0.0
150,1695727276015,0.020507812,-0.115234375,0.9638672,-0.34375,-0.3125,0.46875,0.0,0.0,0.0
151,1695727276048,0.018554688,-0.109375,0.9404297,-0.84375,-0.25,0.34375,0.0,0.0,0.0
152,1695727276090,0.018554688,-0.10644531,0.95410156,-0.34375,-0.125,0.59375,0.0,0.0,0.0
153,1695727276129,0.018554688,-0.09472656,0.95996094,-0.15625,-0.0625,0.46875,0.0,0.0,0.0
