,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
79,1695727070389,-0.07519531,0.9609375,-0.23632812,1.0,0.09375,-0.28125,0.0,0.0,0.0
80,1695727070429,-0.060546875,0.95214844,-0.24804688,0.6875,-0.125,-0.28125,0.0,0.0,0.0
81,1695727070470,-0.064453125,0.96972656,-0.25195312,0.03125,0.28125,-0.53125,-6.0,20.75,-179.75
82,1695727070508,-0.07324219,0.9589844,-0.24902344,-0.40625,0.40625,-0.21875,0.0,0.0,0.0
83,1695727070548,-0.07714844,0.95703125,-0.23925781,-1.75,0.15625,0.46875,0.0,0.0,0.0
84,1695727070589,-0.07421875,0.9511719,-0.22753906,-2.375,0.28125,0.03125,0.0,0.0,0.0
85,1695727070630,-0.076171875,0.95410156,-0.24023438,-0.84375,-0.3125,-0.59375,0.0,0.0,0.0
86,1695727070669,-0.07421875,0.95214844,-0.22851562,1.46875,-0.25,0.03125,0.0,0.0,0.0
87,1695727070708,-0.06738281,0.95996094,-0.24511719,0.03125,-0.625,-0.03125,0.0,0.0,0.0
88,1695727070751,-0.06933594,0.9628906,-0.23535156,-0.28125,-0.375,-0.21875,0.0,0.0,0.0
89,1695727070809,-0.07714844,0.95410156,-0.23339844,0.9375,0.15625,-0.28125,0.0,0.0,0.0
90,1695727070828,-0.07421875,0.9501953,-0.23339844,0.9375,-0.6875,-0.15625,0.0,0.0,0.0
91,1695727070872,-0.0703125,0.9628906,-0.23632812,0.3125,-0.375,-0.03125,0.0,0.0,0.0
92,1695727070910,-0.07910156,0.9589844,-0.24414062,0.4375,0.0625,-0.15625,0.0,0.0,0.0
93,1695727070948,-0.068359375,0.94628906,-0.22753906,-0.40625,-0.0625,-0.09375,-7.625,20.5625,-182.0
94,1695727070989,-0.05859375,0.953125,-0.24316406,-0.90625,0.0,-0.03125,0.0,0.0,0.0
95,1695727071029,-0.07324219,0.9550781,-0.24121094,0.4375,-0.25,0.09375,0.0,0.0,0.0
96,1695727071069,-0.06933594,0.9609375,-0.23730469,-0.84375,0.09375,-0.09375,0.0,0.0,0.0
97,1695727071109,-0.07128906,0.9560547,-0.25,-0.59375,0.15625,0.28125,0.0,0.0,0.0
98,1695727071148,-0.0703125,0.9560547,-0.2421875,-0.53125,0.28125,-0.09375,0.0,0.0,0.0
99,1695727071190,-0.08886719,0.9482422,-0.22558594,0.1875,-0.0625,-0.40625,0.0,0.0,0.0
100,1695727071230,-0.06347656,0.96191406,-0.2529297,0.1875,-0.6875,0.21875,0.0,0.0,0.0
101,1695727071271,-0.07324219,0.96484375,-0.234375,-2.125,-0.125,0.09375,0.0,0.0,0.0
102,1695727071309,-0.07714844,0.9394531,-0.23339844,-0.71875,-0.1875,0.09375,0.0,0.0,0.0
103,1695727071348,-0.06542969,0.9628906,-0.234375,-0.03125,-0.3125,0.21875,0.0,0.0,0.0
104,1695727071390,-0.07421875,0.95703125,-0.22851562,0.5,0.71875,-0.21875,0.0,0.0,0.0
105,1695727071428,-0.07519531,0.96191406,-0.23828125,0.1875,0.09375,0.09375,0.0,0.0,0.0
106,1695727071469,-0.06933594,0.9658203,-0.2265625,1.25,-0.0625,-0.03125,-6.4375,21.1875,-180.9375
107,1695727071509,-0.07519531,0.9658203,-0.23925781,1.59375,-0.5,-0.09375,0.0,0.0,0.0
108,1695727071568,-0.072265625,0.95214844,-0.24316406,-0.84375,-0.0625,-0.03125,0.0,0.0,0.0
109,1695727071590,-0.068359375,0.9550781,-0.22460938,2.09375,-0.125,-0.40625,0.0,0.0,0.0
110,1695727071628,-0.078125,0.9638672,-0.24707031,3.4375,-0.625,-0.40625,0.0,0.0,0.0
111,1695727071669,-0.05859375,0.9658203,-0.2421875,-0.34375,-0.3125,-0.46875,0.0,0.0,0.0
112,1695727071708,-0.0703125,0.9501953,-0.24707031,1.96875,-0.5,-0.09375,0.0,0.0,0.0
