,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
209,1695813767486,1.8549805,-0.18023682,-0.024230957,9.453125,40.515625,13.765625,Respeck,Descending stairs,-1,s1862623,,271
210,1695813767526,1.4262695,-0.23028564,0.10076904,-2.40625,-15.796875,4.59375,Respeck,Descending stairs,-1,s1862623,,272
211,1695813767561,0.9819336,-0.59698486,0.04144287,-7.328125,-7.609375,-5.453125,Respeck,Descending stairs,-1,s1862623,,273
212,1695813767602,0.8400879,-0.22930908,-0.030334473,-15.953125,-11.390625,1.296875,Respeck,Descending stairs,-1,s1862623,,274
213,1695813767635,0.91259766,-0.06085205,-0.008361816,-12.09375,-10.359375,1.03125,Respeck,Descending stairs,-1,s1862623,,275
214,1695813767686,0.5983887,-0.06817627,-0.15460205,1.40625,-4.953125,-0.671875,Respeck,Descending stairs,-1,s1862623,,276
215,1695813767723,0.5119629,-0.11138916,0.09173584,0.1875,-3.734375,1.8125,Respeck,Descending stairs,-1,s1862623,,277
216,1695813767761,0.69799805,-0.14849854,0.113708496,10.046875,-4.1875,10.734375,Respeck,Descending stairs,-1,s1862623,,278
217,1695813767798,0.842041,-0.21246338,-0.012512207,8.703125,-10.78125,12.484375,Respeck,Descending stairs,-1,s1862623,,279
218,1695813767836,0.7824707,-0.20269775,-0.09625244,17.21875,-5.921875,1.53125,Respeck,Descending stairs,-1,s1862623,,280
219,1695813767873,0.6906738,-0.15753174,0.078308105,-6.796875,-5.71875,-3.65625,Respeck,Descending stairs,-1,s1862623,,281
220,1695813767911,0.7126465,-0.19415283,0.023132324,15.1875,1.765625,-1.421875,Respeck,Descending stairs,-1,s1862623,,282
221,1695813767962,0.70214844,-0.08306885,-0.24395752,15.171875,6.109375,-6.953125,Respeck,Descending stairs,-1,s1862623,,283
222,1695813767999,1.1005859,0.32904053,0.26312256,22.75,24.40625,6.5625,Respeck,Descending stairs,-1,s1862623,,284
223,1695813768037,1.9433594,0.24212646,-0.020568848,41.390625,5.4375,10.03125,Respeck,Descending stairs,-1,s1862623,,285
224,1695813768074,1.8981934,-0.4307251,0.001159668,-2.984375,7.359375,-2.140625,Respeck,Descending stairs,-1,s1862623,,286
225,1695813768112,0.99731445,-0.17266846,0.051208496,-9.75,-24.65625,0.703125,Respeck,Descending stairs,-1,s1862623,,287
226,1695813768149,0.7553711,0.09661865,0.013366699,4.375,-7.125,-4.109375,Respeck,Descending stairs,-1,s1862623,,288
227,1695813768200,0.81640625,-0.035705566,0.17181396,10.703125,10.078125,-5.40625,Respeck,Descending stairs,-1,s1862623,,289
228,1695813768236,0.9772949,-0.061340332,0.17962646,2.203125,-14.71875,6.25,Respeck,Descending stairs,-1,s1862623,,290
229,1695813768273,0.7426758,-0.04815674,0.1329956,0.328125,-16.953125,-7.46875,Respeck,Descending stairs,-1,s1862623,,291
230,1695813768311,0.48950195,-0.21929932,0.113220215,-11.703125,3.296875,-24.65625,Respeck,Descending stairs,-1,s1862623,,292
231,1695813768350,0.4111328,-0.06890869,0.1383667,5.34375,1.65625,-17.515625,Respeck,Descending stairs,-1,s1862623,,293
232,1695813768401,0.8510742,0.12567139,0.19989014,21.09375,2.609375,-4.765625,Respeck,Descending stairs,-1,s1862623,,294
233,1695813768436,1.2521973,-0.0022583008,0.1083374,10.9375,-7.09375,-0.828125,Respeck,Descending stairs,-1,s1862623,,295
234,1695813768473,0.93481445,-0.28009033,-0.14385986,21.734375,4.40625,3.03125,Respeck,Descending stairs,-1,s1862623,,296
235,1695813768511,1.1853027,-0.1729126,-0.16168213,12.875,4.1875,-0.953125,Respeck,Descending stairs,-1,s1862623,,297
236,1695813768549,1.6811523,-0.28912354,-0.11090088,11.21875,20.75,13.1875,Respeck,Descending stairs,-1,s1862623,,298
237,1695813768586,1.3803711,-0.27642822,-0.042297363,25.78125,-6.0625,5.046875,Respeck,Descending stairs,-1,s1862623,,299
238,1695813768636,0.921875,-0.10650635,0.13934326,9.6875,-10.84375,-11.390625,Respeck,Descending stairs,-1,s1862623,,300
239,1695813768676,1.0144043,-0.32965088,-0.06744385,16.546875,-7.75,5.640625,Respeck,Descending stairs,-1,s1862623,,301
240,1695813768712,0.99902344,-0.3706665,-0.051574707,1.5625,-26.46875,0.765625,Respeck,Descending stairs,-1,s1862623,,302
241,1695813768749,0.8034668,-0.12432861,-0.011291504,-2.96875,-10.84375,4.9375,Respeck,Descending stairs,-1,s1862623,,303
242,1695813768786,0.6713867,-0.04522705,0.028747559,5.765625,-8.015625,2.015625,Respeck,Descending stairs,-1,s1862623,,304
243,1695813768823,0.72021484,-0.105285645,0.098083496,14.9375,-6.25,7.234375,Respeck,Descending stairs,-1,s1862623,,305
244,1695813768874,0.7697754,-0.22564697,0.09613037,19.546875,-11.25,18.90625,Respeck,Descending stairs,-1,s1862623,,306
245,1695813768912,0.8220215,-0.25079346,0.046813965,19.1875,-9.4375,12.0625,Respeck,Descending stairs,-1,s1862623,,307
246,1695813768950,0.7687988,-0.21734619,-0.047912598,16.84375,-1.375,-2.890625,Respeck,Descending stairs,-1,s1862623,,308
247,1695813768987,0.65625,-0.14801025,0.12908936,10.234375,-9.53125,0.125,Respeck,Descending stairs,-1,s1862623,,309
248,1695813769028,0.73828125,-0.113586426,0.058776855,33.890625,8.21875,0.125,Respeck,Descending stairs,-1,s1862623,,310
249,1695813769063,1.1462402,0.14422607,-0.08917236,38.671875,30.546875,-1.671875,Respeck,Descending stairs,-1,s1862623,,311
250,1695813769150,1.9541016,-0.010803223,0.2670288,18.9375,10.1875,15.875,Respeck,Descending stairs,-1,s1862623,,312
251,1695813769152,1.6652832,0.0045776367,-0.058654785,25.78125,3.09375,1.25,Respeck,Descending stairs,-1,s1862623,,313
252,1695813769185,1.3640137,-0.16656494,0.15179443,6.640625,-18.3125,-5.265625,Respeck,Descending stairs,-1,s1862623,,314
253,1695813769223,1.0930176,-0.012268066,0.10223389,26.734375,-1.296875,-0.421875,Respeck,Descending stairs,-1,s1862623,,315
254,1695813769261,0.8996582,0.049743652,0.2682495,30.171875,-4.078125,4.09375,Respeck,Descending stairs,-1,s1862623,,316
255,1695813769299,0.7680664,-0.058166504,0.06341553,30.5625,-2.625,2.078125,Respeck,Descending stairs,-1,s1862623,,317
256,1695813769350,0.7294922,-0.11846924,0.074157715,32.46875,-1.78125,-2.796875,Respeck,Descending stairs,-1,s1862623,,318
257,1695813769387,0.75268555,0.019714355,0.12908936,29.125,3.578125,-1.359375,Respeck,Descending stairs,-1,s1862623,,319
258,1695813769425,0.84594727,0.06976318,0.18377686,36.09375,-8.21875,0.640625,Respeck,Descending stairs,-1,s1862623,,320
259,1695813769461,0.86206055,0.0004272461,0.13909912,27.15625,-11.171875,-0.25,Respeck,Descending stairs,-1,s1862623,,321
260,1695813769499,0.8786621,-0.10479736,0.12420654,30.6875,-9.140625,-9.703125,Respeck,Descending stairs,-1,s1862623,,322
261,1695813769549,0.87524414,-0.22125244,0.19989014,39.03125,-2.296875,-17.125,Respeck,Descending stairs,-1,s1862623,,323
262,1695813769587,1.3549805,-0.46514893,-0.42144775,37.375,1.40625,-12.734375,Respeck,Descending stairs,-1,s1862623,,324
263,1695813769624,1.4777832,0.17840576,-0.030578613,9.53125,-12.203125,10.03125,Respeck,Descending stairs,-1,s1862623,,325
264,1695813769665,0.9992676,0.1864624,0.04534912,16.296875,-8.734375,13.9375,Respeck,Descending stairs,-1,s1862623,,326
265,1695813769702,1.052002,-0.08502197,-0.002746582,33.171875,5.8125,-1.125,Respeck,Descending stairs,-1,s1862623,,327
266,1695813769736,1.3637695,-0.37945557,0.027038574,28.25,-1.71875,-3.671875,Respeck,Descending stairs,-1,s1862623,,328
267,1695813769774,0.9238281,-0.04547119,0.10443115,14.53125,-10.28125,2.515625,Respeck,Descending stairs,-1,s1862623,,329
268,1695813769827,0.5163574,0.034118652,0.11883545,22.765625,0.984375,-0.046875,Respeck,Descending stairs,-1,s1862623,,330
269,1695813769869,0.7409668,-0.11553955,0.0038452148,31.203125,6.59375,6.546875,Respeck,Descending stairs,-1,s1862623,,331
270,1695813769937,1.026123,-0.3040161,0.055114746,30.359375,3.046875,5.140625,Respeck,Descending stairs,-1,s1862623,,332
271,1695813769944,1.0212402,-0.26983643,0.10028076,12.9375,2.40625,2.03125,Respeck,Descending stairs,-1,s1862623,,333
272,1695813769974,0.86279297,-0.128479,0.07879639,19.296875,-14.1875,-1.984375,Respeck,Descending stairs,-1,s1862623,,334
273,1695813770011,0.9140625,-0.12213135,0.093688965,28.09375,-16.203125,-3.65625,Respeck,Descending stairs,-1,s1862623,,335
274,1695813770060,1.057373,-0.27642822,0.09637451,23.28125,-20.890625,-0.328125,Respeck,Descending stairs,-1,s1862623,,336
275,1695813770098,0.9802246,-0.347229,0.08734131,19.28125,-18.25,2.28125,Respeck,Descending stairs,-1,s1862623,,337
276,1695813770135,0.98779297,-0.06500244,-0.08770752,35.03125,-23.671875,3.34375,Respeck,Descending stairs,-1,s1862623,,338
277,1695813770175,1.0383301,0.20135498,0.07147217,37.859375,-3.515625,6.890625,Respeck,Descending stairs,-1,s1862623,,339
278,1695813770212,1.1254883,0.19451904,0.21380615,7.21875,-5.734375,11.890625,Respeck,Descending stairs,-1,s1862623,,340
279,1695813770249,1.0866699,-0.32525635,0.06439209,7.96875,-6.953125,0.34375,Respeck,Descending stairs,-1,s1862623,,341
280,1695813770300,0.9916992,-0.10601807,0.017028809,9.484375,-1.453125,0.265625,Respeck,Descending stairs,-1,s1862623,,342
281,1695813770336,1.0300293,0.0770874,0.12591553,13.328125,-10.828125,-4.328125,Respeck,Descending stairs,-1,s1862623,,343
282,1695813770374,0.98413086,0.109313965,0.20428467,5.140625,-6.25,-1.484375,Respeck,Descending stairs,-1,s1862623,,344
283,1695813770412,0.7451172,-0.047180176,0.18670654,11.515625,-3.75,4.15625,Respeck,Descending stairs,-1,s1862623,,345
284,1695813770449,0.6489258,-0.13409424,0.16741943,8.5,-4.890625,3.734375,Respeck,Descending stairs,-1,s1862623,,346
285,1695813770485,0.6347656,-0.04034424,0.13983154,8.171875,1.0625,-4.640625,Respeck,Descending stairs,-1,s1862623,,347
286,1695813770536,0.56152344,-0.06085205,0.120788574,-8.390625,4.015625,-8.78125,Respeck,Descending stairs,-1,s1862623,,348
287,1695813770574,0.5891113,-0.07305908,0.18109131,-1.546875,25.5625,-2.6875,Respeck,Descending stairs,-1,s1862623,,349
288,1695813770612,0.6672363,-0.1038208,0.14227295,7.640625,9.34375,-9.03125,Respeck,Descending stairs,-1,s1862623,,350
289,1695813770649,0.86279297,0.00579834,0.22161865,-4.59375,12.703125,-2.765625,Respeck,Descending stairs,-1,s1862623,,351
290,1695813770687,0.9873047,0.028747559,0.17840576,-0.75,12.4375,-0.09375,Respeck,Descending stairs,-1,s1862623,,352
291,1695813770725,0.9194336,-0.074279785,0.081970215,2.703125,0.4375,0.03125,Respeck,Descending stairs,-1,s1862623,,353
292,1695813770774,1.1791992,0.013366699,-0.10406494,29.390625,12.15625,5.46875,Respeck,Descending stairs,-1,s1862623,,354
293,1695813770811,1.4870605,-0.16778564,-0.17974854,19.46875,11.5625,21.015625,Respeck,Descending stairs,-1,s1862623,,355
294,1695813770849,1.8225098,-0.44366455,-0.3772583,8.890625,26.765625,18.890625,Respeck,Descending stairs,-1,s1862623,,356
295,1695813770886,1.4504395,0.0036010742,-0.06939697,-3.40625,-11.203125,-7.546875,Respeck,Descending stairs,-1,s1862623,,357
296,1695813770924,1.0085449,-0.13775635,0.15081787,0.265625,1.234375,-0.75,Respeck,Descending stairs,-1,s1862623,,358
297,1695813770962,0.78100586,-0.25079346,-0.09991455,16.625,-4.578125,14.453125,Respeck,Descending stairs,-1,s1862623,,359
298,1695813771015,0.79296875,-0.22247314,-0.13653564,8.578125,-18.109375,4.28125,Respeck,Descending stairs,-1,s1862623,,360
299,1695813771048,0.74487305,-0.07623291,-0.1296997,-5.375,1.15625,-0.734375,Respeck,Descending stairs,-1,s1862623,,361
300,1695813771086,0.5812988,-0.005432129,0.041931152,8.09375,8.421875,0.609375,Respeck,Descending stairs,-1,s1862623,,362
301,1695813771123,0.60180664,-0.08013916,0.029724121,23.640625,-1.59375,2.4375,Respeck,Descending stairs,-1,s1862623,,363
302,1695813771162,0.5876465,-0.23101807,-0.012023926,20.5625,-15.859375,18.21875,Respeck,Descending stairs,-1,s1862623,,364
303,1695813771200,0.7324219,-0.20611572,-0.24468994,-3.5,16.421875,9.28125,Respeck,Descending stairs,-1,s1862623,,365
304,1695813771249,0.3984375,-0.1428833,0.050720215,-24.203125,19.9375,-5.5,Respeck,Descending stairs,-1,s1862623,,366
305,1695813771288,0.71899414,-0.13092041,-0.4024048,0.390625,30.859375,7.34375,Respeck,Descending stairs,-1,s1862623,,367
306,1695813771326,1.999939,0.5944214,-0.012023926,14.265625,24.125,-3.296875,Respeck,Descending stairs,-1,s1862623,,368
307,1695813771362,1.9177246,0.2802124,-0.36114502,20.734375,9.875,17.953125,Respeck,Descending stairs,-1,s1862623,,369
308,1695813771400,1.4003906,-0.364563,0.011657715,-18.46875,-4.90625,11.59375,Respeck,Descending stairs,-1,s1862623,,370
309,1695813771437,1.1286621,0.010437012,-0.25421143,14.65625,-0.21875,-16.4375,Respeck,Descending stairs,-1,s1862623,,371
310,1695813771487,1.0788574,0.3151245,0.0758667,4.671875,0.359375,-6.75,Respeck,Descending stairs,-1,s1862623,,372
311,1695813771528,0.99316406,0.07635498,-0.05670166,15.34375,-14.203125,2.84375,Respeck,Descending stairs,-1,s1862623,,373
312,1695813771562,0.779541,-0.06768799,-0.09869385,6.84375,-12.828125,-13.203125,Respeck,Descending stairs,-1,s1862623,,374
313,1695813771602,0.6699219,-0.022521973,0.035583496,-2.3125,-3.109375,-12.640625,Respeck,Descending stairs,-1,s1862623,,375
314,1695813771637,0.5986328,-0.12994385,0.06097412,-4.5625,-10.484375,-18.421875,Respeck,Descending stairs,-1,s1862623,,376
315,1695813771674,0.53515625,-0.04498291,-0.04498291,4.265625,-2.296875,-28.9375,Respeck,Descending stairs,-1,s1862623,,377
316,1695813771724,0.73339844,0.17547607,0.085632324,22.5,-1.90625,-14.671875,Respeck,Descending stairs,-1,s1862623,,378
317,1695813771762,0.9667969,-0.018615723,0.11224365,14.125,-1.546875,-0.65625,Respeck,Descending stairs,-1,s1862623,,379
318,1695813771799,0.79174805,-0.31427002,-0.16973877,29.3125,-5.421875,-7.5625,Respeck,Descending stairs,-1,s1862623,,380
319,1695813771837,0.8754883,-0.3394165,-0.4192505,-1.125,6.234375,2.484375,Respeck,Descending stairs,-1,s1862623,,381
320,1695813771874,1.4824219,0.023864746,-0.2678833,6.28125,0.640625,17.984375,Respeck,Descending stairs,-1,s1862623,,382
321,1695813771924,1.8300781,0.51361084,-0.24493408,17.734375,13.765625,20.03125,Respeck,Descending stairs,-1,s1862623,,383
322,1695813771962,1.4938965,-0.32452393,-0.046447754,33.359375,-15.484375,-0.078125,Respeck,Descending stairs,-1,s1862623,,384
323,1695813771999,0.78125,-0.663147,-0.06304932,9.421875,-26.71875,-7.4375,Respeck,Descending stairs,-1,s1862623,,385
324,1695813772035,0.64331055,-0.14508057,-0.19805908,1.828125,-2.5625,7.84375,Respeck,Descending stairs,-1,s1862623,,386
325,1695813772073,0.8696289,0.034118652,0.0048217773,14.046875,-8.890625,-3.375,Respeck,Descending stairs,-1,s1862623,,387
326,1695813772110,1.1057129,-0.13531494,-0.12310791,8.515625,11.28125,-2.84375,Respeck,Descending stairs,-1,s1862623,,388
327,1695813772162,0.75927734,-0.22125244,0.0038452148,3.734375,-10.46875,2.875,Respeck,Descending stairs,-1,s1862623,,389
328,1695813772200,0.68725586,-0.14312744,-0.12286377,4.75,-9.65625,-0.828125,Respeck,Descending stairs,-1,s1862623,,390
329,1695813772236,0.6352539,-0.089660645,-0.04522705,-1.0625,-4.515625,3.9375,Respeck,Descending stairs,-1,s1862623,,391
330,1695813772274,0.5407715,-0.16314697,-0.09161377,16.890625,-0.125,-2.46875,Respeck,Descending stairs,-1,s1862623,,392
331,1695813772311,0.6464844,-0.062316895,-0.09283447,12.5625,0.203125,-11.15625,Respeck,Descending stairs,-1,s1862623,,393
332,1695813772350,0.98950195,-0.016906738,-0.17828369,19.28125,15.796875,-2.21875,Respeck,Descending stairs,-1,s1862623,,394
333,1695813772435,1.999939,0.6481323,-0.1182251,32.390625,1.625,6.640625,Respeck,Descending stairs,-1,s1862623,,395
334,1695813772437,1.7331543,0.14544678,-0.1038208,3.046875,-12.046875,15.421875,Respeck,Descending stairs,-1,s1862623,,396
335,1695813772474,1.2766113,-0.27423096,-0.09527588,24.203125,-3.6875,-1.234375,Respeck,Descending stairs,-1,s1862623,,397
336,1695813772512,1.1611328,-0.1531372,-0.02545166,-1.640625,1.359375,-6.921875,Respeck,Descending stairs,-1,s1862623,,398
337,1695813772549,1.0844727,0.17327881,0.08001709,21.21875,-3.84375,-1.078125,Respeck,Descending stairs,-1,s1862623,,399
338,1695813772587,0.84521484,0.18792725,0.07244873,18.8125,-3.53125,0.4375,Respeck,Descending stairs,-1,s1862623,,400
339,1695813772637,0.6359863,-0.08453369,-0.0064086914,25.3125,-4.078125,-2.078125,Respeck,Descending stairs,-1,s1862623,,401
340,1695813772673,0.5932617,-0.14703369,0.035339355,21.140625,3.5625,-1.421875,Respeck,Descending stairs,-1,s1862623,,402
341,1695813772711,0.7302246,0.09124756,0.078552246,28.109375,0.78125,-2.28125,Respeck,Descending stairs,-1,s1862623,,403
342,1695813772749,1.0400391,0.19354248,0.1317749,33.625,-2.171875,-3.53125,Respeck,Descending stairs,-1,s1862623,,404
343,1695813772786,1.1403809,-0.031799316,0.15179443,25.34375,-6.453125,-9.21875,Respeck,Descending stairs,-1,s1862623,,405
344,1695813772825,0.9641113,-0.28082275,0.09613037,16.0625,-2.953125,-14.5,Respeck,Descending stairs,-1,s1862623,,406
345,1695813772911,0.97680664,-0.22149658,0.06512451,21.875,-7.59375,-21.6875,Respeck,Descending stairs,-1,s1862623,,407
346,1695813772913,1.2600098,-0.00592041,-0.14703369,43.140625,-6.0,-18.828125,Respeck,Descending stairs,-1,s1862623,,408
347,1695813772949,1.5136719,0.17425537,-0.27667236,34.03125,-28.796875,-7.875,Respeck,Descending stairs,-1,s1862623,,409
348,1695813772986,0.93725586,0.12640381,-0.012512207,-18.59375,-12.890625,20.609375,Respeck,Descending stairs,-1,s1862623,,410
349,1695813773024,0.5969238,-0.31085205,-0.23370361,34.640625,5.40625,3.625,Respeck,Descending stairs,-1,s1862623,,411
350,1695813773062,0.7529297,-0.2810669,-0.2276001,28.234375,17.859375,-19.953125,Respeck,Descending stairs,-1,s1862623,,412
351,1695813773112,1.4892578,0.137146,0.03704834,31.921875,-4.28125,11.25,Respeck,Descending stairs,-1,s1862623,,413
352,1695813773150,1.1574707,0.094177246,-0.011291504,17.75,-3.984375,3.21875,Respeck,Descending stairs,-1,s1862623,,414
353,1695813773187,0.50634766,-0.37335205,-0.14923096,6.21875,-13.0625,-3.765625,Respeck,Descending stairs,-1,s1862623,,415
354,1695813773224,0.657959,-0.35284424,-0.037902832,14.859375,8.953125,4.234375,Respeck,Descending stairs,-1,s1862623,,416
355,1695813773263,1.0783691,-0.058654785,-0.012756348,22.46875,0.109375,-0.15625,Respeck,Descending stairs,-1,s1862623,,417
356,1695813773299,1.1203613,-0.07965088,-0.0025024414,22.765625,-8.0625,-5.28125,Respeck,Descending stairs,-1,s1862623,,418
357,1695813773349,0.8625488,-0.18634033,-0.028381348,24.046875,-16.28125,-0.53125,Respeck,Descending stairs,-1,s1862623,,419
358,1695813773386,0.8781738,-0.13092041,-0.0569458,29.625,-18.640625,-0.84375,Respeck,Descending stairs,-1,s1862623,,420
359,1695813773425,0.9855957,-0.17633057,-0.1843872,30.609375,-26.140625,-5.0,Respeck,Descending stairs,-1,s1862623,,421
360,1695813773463,1.2443848,-0.18634033,-0.1807251,33.890625,1.609375,0.65625,Respeck,Descending stairs,-1,s1862623,,422
361,1695813773499,1.137207,0.33880615,0.07293701,10.859375,-8.59375,18.625,Respeck,Descending stairs,-1,s1862623,,423
362,1695813773535,0.80908203,0.27069092,0.109802246,0.828125,-7.3125,10.0,Respeck,Descending stairs,-1,s1862623,,424
363,1695813773586,1.0014648,-0.24884033,-0.1560669,31.78125,17.09375,0.9375,Respeck,Descending stairs,-1,s1862623,,425
364,1695813773627,1.2529297,-0.17608643,-0.05596924,21.234375,-7.109375,8.40625,Respeck,Descending stairs,-1,s1862623,,426
365,1695813773660,1.0087891,0.048034668,0.074401855,3.796875,-8.65625,-8.859375,Respeck,Descending stairs,-1,s1862623,,427
366,1695813773698,0.79541016,0.021911621,0.058532715,-4.125,-3.125,-8.828125,Respeck,Descending stairs,-1,s1862623,,428
367,1695813773737,0.6965332,-0.046203613,0.09588623,6.6875,-15.421875,6.578125,Respeck,Descending stairs,-1,s1862623,,429
368,1695813773774,0.6972656,-0.1260376,0.1605835,8.015625,-2.0,-3.03125,Respeck,Descending stairs,-1,s1862623,,430
369,1695813773823,0.71777344,-0.15167236,0.026550293,-1.296875,5.21875,-17.6875,Respeck,Descending stairs,-1,s1862623,,431
370,1695813773860,0.4638672,-0.0134887695,0.08929443,-24.40625,0.359375,-11.65625,Respeck,Descending stairs,-1,s1862623,,432
371,1695813773901,0.3330078,0.0026245117,0.1227417,-8.203125,10.640625,0.59375,Respeck,Descending stairs,-1,s1862623,,433
372,1695813773935,0.5720215,0.04876709,0.070739746,-0.53125,19.0625,4.5,Respeck,Descending stairs,-1,s1862623,,434
373,1695813773987,0.8984375,0.14447021,0.1708374,-7.640625,8.484375,12.640625,Respeck,Descending stairs,-1,s1862623,,435
374,1695813774016,1.420166,-0.077697754,-0.1494751,50.3125,4.953125,7.9375,Respeck,Descending stairs,-1,s1862623,,436
375,1695813774062,1.3837891,-0.10650635,-0.4512329,22.265625,25.734375,3.203125,Respeck,Descending stairs,-1,s1862623,,437
376,1695813774100,1.1809082,-0.12530518,-0.20343018,-15.8125,8.15625,14.328125,Respeck,Descending stairs,-1,s1862623,,438
377,1695813774135,1.7087402,-0.36431885,-0.27374268,0.84375,19.78125,7.765625,Respeck,Descending stairs,-1,s1862623,,439
378,1695813774173,1.6525879,0.2267456,-0.0012817383,1.28125,-24.015625,-10.125,Respeck,Descending stairs,-1,s1862623,,440
379,1695813774224,1.0351562,0.22332764,0.105651855,-15.96875,-7.03125,8.671875,Respeck,Descending stairs,-1,s1862623,,441
380,1695813774249,0.68652344,-0.2703247,-0.03326416,5.09375,-10.703125,13.078125,Respeck,Descending stairs,-1,s1862623,,442
381,1695813774299,0.7355957,-0.46466064,-0.24591064,2.40625,-22.34375,-2.875,Respeck,Descending stairs,-1,s1862623,,443
382,1695813774337,0.7753906,0.04876709,-0.07159424,-4.640625,1.703125,-0.921875,Respeck,Descending stairs,-1,s1862623,,444
383,1695813774373,0.6965332,0.30462646,0.19622803,2.46875,-1.828125,-6.453125,Respeck,Descending stairs,-1,s1862623,,445
384,1695813774411,0.70092773,0.14935303,0.0006713867,22.203125,-20.859375,10.75,Respeck,Descending stairs,-1,s1862623,,446
385,1695813774449,0.5085449,-0.3411255,0.046081543,8.453125,-20.328125,23.09375,Respeck,Descending stairs,-1,s1862623,,447
386,1695813774486,0.5810547,-0.6511841,-0.19024658,-9.640625,9.859375,-0.34375,Respeck,Descending stairs,-1,s1862623,,448
387,1695813774540,0.6694336,-0.1453247,-0.0413208,-11.890625,-12.09375,-27.6875,Respeck,Descending stairs,-1,s1862623,,449
388,1695813774574,0.8989258,0.32147217,-0.05718994,35.484375,12.671875,-17.53125,Respeck,Descending stairs,-1,s1862623,,450
389,1695813774612,1.8273926,0.7650757,0.054382324,34.515625,33.21875,-7.40625,Respeck,Descending stairs,-1,s1862623,,451
390,1695813774651,1.8891602,-0.04449463,0.012390137,20.53125,-7.46875,32.5,Respeck,Descending stairs,-1,s1862623,,452
391,1695813774689,1.5527344,-0.6531372,-0.17706299,-29.53125,-20.375,-6.109375,Respeck,Descending stairs,-1,s1862623,,453
392,1695813774725,1.1477051,-0.09088135,-0.046936035,-25.28125,-28.0,-28.578125,Respeck,Descending stairs,-1,s1862623,,454
393,1695813774774,1.1447754,0.49188232,0.276062,-15.203125,-14.3125,-10.046875,Respeck,Descending stairs,-1,s1862623,,455
394,1695813774812,0.7409668,0.121276855,0.2255249,-11.796875,-7.984375,7.125,Respeck,Descending stairs,-1,s1862623,,456
395,1695813774849,0.50561523,-0.38067627,-0.0095825195,-18.921875,-6.078125,-7.296875,Respeck,Descending stairs,-1,s1862623,,457
396,1695813774886,0.44018555,-0.16485596,0.06878662,-24.140625,19.03125,-25.265625,Respeck,Descending stairs,-1,s1862623,,458
397,1695813774925,0.54589844,-0.0064086914,0.02142334,-17.15625,-4.453125,-15.625,Respeck,Descending stairs,-1,s1862623,,459
398,1695813774962,0.5732422,0.08709717,0.16375732,-25.484375,7.734375,-16.375,Respeck,Descending stairs,-1,s1862623,,460
399,1695813775011,0.7438965,0.23773193,0.12445068,6.90625,12.140625,3.828125,Respeck,Descending stairs,-1,s1862623,,461
400,1695813775049,1.529541,-0.047912598,0.01727295,44.40625,2.421875,17.765625,Respeck,Descending stairs,-1,s1862623,,462
401,1695813775089,1.0654297,-0.105529785,-0.27789307,26.421875,20.546875,-1.359375,Respeck,Descending stairs,-1,s1862623,,463
402,1695813775139,1.1247559,-0.2539673,-0.19952393,8.1875,4.421875,10.78125,Respeck,Descending stairs,-1,s1862623,,464
403,1695813775160,1.999939,-0.4487915,-0.4751587,32.203125,42.90625,8.53125,Respeck,Descending stairs,-1,s1862623,,465
404,1695813775202,1.5957031,0.07342529,0.10736084,-8.875,-19.5,-8.0,Respeck,Descending stairs,-1,s1862623,,466
405,1695813775249,1.1279297,-0.12310791,0.16400146,-16.75,2.703125,-1.125,Respeck,Descending stairs,-1,s1862623,,467
406,1695813775286,0.49926758,-0.31402588,-0.05718994,2.578125,1.34375,5.140625,Respeck,Descending stairs,-1,s1862623,,468
407,1695813775324,0.5187988,-0.19927979,0.043640137,-4.46875,-6.96875,13.28125,Respeck,Descending stairs,-1,s1862623,,469
408,1695813775361,0.8815918,-0.109191895,-0.35162354,35.015625,30.796875,2.71875,Respeck,Descending stairs,-1,s1862623,,470
409,1695813775399,0.81811523,0.070007324,0.0014038086,33.765625,-6.40625,0.046875,Respeck,Descending stairs,-1,s1862623,,471
410,1695813775435,0.99487305,-0.13360596,-0.0051879883,19.84375,-14.265625,3.796875,Respeck,Descending stairs,-1,s1862623,,472
411,1695813775488,0.9289551,-0.05670166,-0.085510254,-19.8125,-23.6875,7.328125,Respeck,Descending stairs,-1,s1862623,,473
412,1695813775524,0.5136719,-0.19390869,0.11859131,-21.171875,-14.328125,5.46875,Respeck,Descending stairs,-1,s1862623,,474
413,1695813775561,0.5751953,-0.32159424,-0.00982666,-12.84375,-4.015625,-1.0625,Respeck,Descending stairs,-1,s1862623,,475
414,1695813775599,0.77563477,-0.05328369,0.10687256,1.65625,-8.0,-4.9375,Respeck,Descending stairs,-1,s1862623,,476
415,1695813775636,0.9042969,-0.038635254,-0.09918213,2.671875,-6.890625,4.390625,Respeck,Descending stairs,-1,s1862623,,477
416,1695813775688,0.7270508,0.0016479492,-0.222229,-6.640625,7.28125,-3.015625,Respeck,Descending stairs,-1,s1862623,,478
417,1695813775725,0.93725586,0.25042725,0.085632324,11.546875,20.96875,5.328125,Respeck,Descending stairs,-1,s1862623,,479
418,1695813775762,1.999939,0.13079834,-0.3916626,11.578125,13.46875,5.0,Respeck,Descending stairs,-1,s1862623,,480
