,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
88,1695814202312,-0.0087890625,-0.21875,-0.33789062,136.21875,-40.59375,-72.09375,0.0,0.0,0.0
89,1695814202333,1.09375,1.1074219,-0.37109375,24.21875,143.84375,74.8125,0.0,0.0,0.0
90,1695814202383,1.0195312,0.64746094,-0.5566406,-84.5625,248.53125,157.40625,0.0,0.0,0.0
91,1695814202434,-0.6503906,0.7011719,0.14746094,-28.15625,79.6875,179.5625,0.0,0.0,0.0
92,1695814202484,-2.0,-0.7060547,0.4375,-33.65625,-42.1875,19.75,0.0,0.0,0.0
93,1695814202508,-2.0,-0.0107421875,2.0,-299.6875,221.78125,25.25,0.0,0.0,0.0
94,1695814202534,-1.3740234,-0.9003906,1.0644531,-6.125,116.6875,-95.0625,0.0,0.0,0.0
95,1695814202584,-0.48242188,0.6425781,-0.78808594,-136.6875,119.4375,285.875,0.0,0.0,0.0
96,1695814202659,-2.0,-1.3544922,-1.6123047,131.5,43.1875,233.625,0.0,0.0,0.0
97,1695814202661,-1.5634766,0.11425781,0.37597656,19.875,109.71875,100.03125,0.0,0.0,0.0
98,1695814202709,-1.4316406,0.025390625,-0.021484375,-13.125,122.59375,151.0,0.0,0.0,0.0
99,1695814202733,-0.6230469,-1.5898438,0.62402344,-37.84375,21.53125,80.625,-92.6875,30.625,-44.4375
100,1695814202782,0.6972656,-0.9873047,-0.13183594,3.65625,25.5,-131.125,0.0,0.0,0.0
101,1695814202886,-0.8066406,0.7236328,0.7109375,19.34375,-166.53125,-161.09375,0.0,0.0,0.0
102,1695814202889,-1.6269531,-0.28222656,-0.43652344,191.4375,-222.4375,-154.6875,0.0,0.0,0.0
103,1695814202908,-2.0,-0.2626953,-0.375,203.34375,-315.1875,-138.0625,0.0,0.0,0.0
104,1695814202933,-2.0,-0.921875,0.24023438,12.0,-187.75,-211.1875,0.0,0.0,0.0
105,1695814202984,-0.9453125,-0.7861328,-0.43847656,53.34375,-122.4375,-218.28125,0.0,0.0,0.0
106,1695814203033,0.24707031,0.32617188,-0.2890625,137.875,-22.0625,-76.6875,0.0,0.0,0.0
107,1695814203058,0.984375,1.1787109,-0.64941406,17.0625,164.28125,96.25,0.0,0.0,0.0
108,1695814203107,0.8886719,1.734375,-0.43359375,-183.375,203.84375,159.84375,0.0,0.0,0.0
109,1695814203132,-0.63183594,0.22949219,0.38183594,43.8125,66.9375,164.53125,0.0,0.0,0.0
110,1695814203184,-2.0,-1.1542969,-1.3701172,-522.0,122.0,-128.625,0.0,0.0,0.0
111,1695814203233,-2.0,-0.6904297,-2.0,-43.90625,-254.71875,70.59375,-83.375,13.6875,-28.5625
112,1695814203258,0.9658203,0.6660156,-0.9375,-184.78125,-29.75,-65.5625,0.0,0.0,0.0
113,1695814203307,-1.703125,0.10058594,-0.17089844,117.53125,-7.875,385.25,0.0,0.0,0.0
114,1695814203333,-0.54589844,-2.0,0.7207031,35.5625,167.21875,150.375,0.0,0.0,0.0
115,1695814203386,-1.2441406,0.016601562,0.3642578,83.71875,182.71875,168.9375,0.0,0.0,0.0
116,1695814203433,-0.71191406,-0.45703125,0.7470703,-19.375,95.875,129.25,0.0,0.0,0.0
117,1695814203458,-0.48828125,-2.0,0.39941406,-24.3125,-8.125,3.40625,0.0,0.0,0.0
118,1695814203508,0.14941406,0.115234375,0.46679688,24.34375,-41.21875,-144.5,0.0,0.0,0.0
119,1695814203532,-0.44628906,0.16601562,0.4091797,50.34375,-163.78125,-135.875,0.0,0.0,0.0
120,1695814203583,-2.0,-0.8046875,-0.9111328,172.59375,-277.96875,-202.78125,0.0,0.0,0.0
121,1695814203634,-2.0,0.32714844,0.001953125,39.21875,-344.0625,-258.1875,0.0,0.0,0.0
122,1695814203657,-2.0,-0.26464844,0.31640625,51.5625,-196.96875,-236.59375,0.0,0.0,0.0
123,1695814203707,-0.7402344,-1.0986328,-0.44433594,103.125,-71.25,-169.09375,0.0,0.0,0.0
124,1695814203734,0.7207031,0.859375,-0.23144531,113.8125,10.25,-27.96875,-72.75,20.4375,-4.4375
125,1695814203783,0.86035156,0.5527344,-0.63183594,-17.90625,186.5,166.625,0.0,0.0,0.0
126,1695814203833,1.0146484,1.9541016,-0.20605469,-72.34375,85.6875,214.03125,0.0,0.0,0.0
127,1695814203858,-0.80566406,0.109375,0.26367188,71.28125,85.25,92.9375,0.0,0.0,0.0
128,1695814203907,-2.0,-1.4228516,-1.9921875,-629.78125,256.875,-194.71875,0.0,0.0,0.0
129,1695814203931,-2.0,-1.7666016,-1.6962891,-165.0625,-200.8125,-101.40625,0.0,0.0,0.0
130,1695814203983,1.4111328,1.71875,-0.5214844,-73.0,93.5625,16.9375,0.0,0.0,0.0
131,1695814204034,-2.0,-0.26171875,0.8671875,133.28125,69.0625,359.71875,0.0,0.0,0.0
132,1695814204058,-0.091796875,-1.359375,0.6279297,-36.28125,121.4375,129.6875,0.0,0.0,0.0
133,1695814204108,-1.3974609,0.25390625,0.4375,99.53125,199.03125,186.9375,0.0,0.0,0.0
134,1695814204133,-0.4580078,-0.875,1.2353516,13.96875,68.34375,101.65625,0.0,0.0,0.0
135,1695814204183,-0.07421875,-1.9472656,-0.034179688,-31.5,3.65625,-37.5625,0.0,0.0,0.0
136,1695814204233,-0.0087890625,0.103515625,0.75390625,90.4375,-71.84375,-151.6875,-93.75,29.75,-45.9375
137,1695814204257,-0.64453125,0.20703125,0.49316406,62.375,-157.59375,-140.625,0.0,0.0,0.0
138,1695814204309,-2.0,-0.9433594,-1.15625,249.125,-292.625,-208.28125,0.0,0.0,0.0
139,1695814204357,-2.0,0.11621094,-0.31640625,10.40625,-319.46875,-227.4375,0.0,0.0,0.0
140,1695814204383,-2.0,0.28320312,0.17382812,-2.34375,-181.28125,-238.53125,0.0,0.0,0.0
141,1695814204432,-0.62402344,-1.1591797,-0.265625,100.75,-74.28125,-134.34375,0.0,0.0,0.0
142,1695814204458,0.8310547,0.78222656,-0.42285156,145.8125,36.71875,-18.09375,0.0,0.0,0.0
143,1695814204509,0.84472656,0.5527344,-0.45117188,-65.125,182.84375,127.90625,0.0,0.0,0.0
144,1695814204532,0.23144531,1.5380859,-0.23925781,-32.0,117.90625,206.65625,0.0,0.0,0.0
145,1695814204582,-0.8359375,-0.17773438,0.80566406,107.65625,34.03125,72.375,0.0,0.0,0.0
146,1695814204633,-0.70214844,-0.9609375,-2.0,-883.875,173.5625,-210.40625,0.0,0.0,0.0
147,1695814204657,-2.0,-2.0,-2.0,-59.78125,-183.1875,-129.34375,0.0,0.0,0.0
148,1695814204708,1.4238281,1.3759766,-0.42285156,-78.375,120.78125,49.53125,0.0,0.0,0.0
149,1695814204732,-2.0,0.30273438,0.5810547,142.8125,55.84375,371.4375,-93.3125,17.875,-38.75
150,1695814204782,-0.3642578,-1.6503906,1.1777344,-30.21875,114.125,102.28125,0.0,0.0,0.0
151,1695814204833,-1.4326172,0.087890625,0.09667969,69.3125,177.15625,184.1875,0.0,0.0,0.0
152,1695814204858,-0.265625,-0.7763672,1.2578125,-18.9375,45.28125,108.1875,0.0,0.0,0.0
153,1695814204908,0.19433594,-1.7568359,0.34765625,-65.4375,8.65625,-42.9375,0.0,0.0,0.0
154,1695814204932,-0.35839844,0.001953125,0.62597656,51.125,-73.8125,-134.21875,0.0,0.0,0.0
155,1695814204984,-0.37597656,0.17871094,0.18652344,53.8125,-161.21875,-125.25,0.0,0.0,0.0
156,1695814205033,-2.0,-0.90234375,-0.6328125,210.875,-291.28125,-204.4375,0.0,0.0,0.0
157,1695814205058,-2.0,-0.25195312,-0.1875,4.25,-275.34375,-297.5,0.0,0.0,0.0
158,1695814205109,-2.0,0.17285156,0.16796875,66.625,-184.65625,-273.5,0.0,0.0,0.0
159,1695814205134,-0.76464844,-1.1767578,-0.16308594,116.125,-43.09375,-137.46875,0.0,0.0,0.0
160,1695814205183,0.57128906,0.7988281,-0.45703125,158.25,16.84375,-25.09375,0.0,0.0,0.0
161,1695814205233,0.69140625,1.2041016,-0.52441406,-31.8125,167.46875,117.71875,-77.875,36.3125,-6.5
